Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-09-25,Gerald,Moran,"US Senator",COST,"Costco Wholesa",16001,Sell,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",AAPL,"Apple Inc",16001,Sell,"By Spouse And Reporting Person. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",V,"Visa Inc",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",TXN,"Texas Instrume",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",OXY,"Occidental Pet",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",MPC,"Marathon Petro",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",JNJ,"Johnson & John",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",INTC,"Intel Corp",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",GILD,"Gilead Science",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",META,"Meta Platforms",16001,Buy,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",KO,"Coca-Cola Comp",16001,Buy,"By Spouse And Reporting Person. Traded $2,002 To $30,000 ."
2019-09-25,Gerald,Moran,"US Senator",USB,"U.S. Bancorp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-09-25,Gerald,Moran,"US Senator",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-09-25,Gerald,Moran,"US Senator",CVS,"CVS Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-09-25,Gerald,Moran,"US Senator",BAC,"Bank of Americ",8000,Sell,"Traded $1,001 to $15,000 ."
2019-09-25,Gerald,Moran,"US Senator",AMZN,"Amazon.com Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-09-24,Thomas,Suozzi,"US Congressman",CCK,"Crown Cork & S",32500,Sell,"Traded $15,001 to $50,000 "
2019-09-24,Tomasz,Malinowski,"US Congressman",TPR,"Tapestry Inc",32500,Sell,"Traded $15,001 to $50,000 "
2019-09-24,Richard,Allen,"US Congressman",BLK,"Blackrock Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-24,Thomas,Suozzi,"US Congressman",HAL,"Halliburton Co",32500,Buy,"Traded $15,001 to $50,000 "
2019-09-24,Thomas,Suozzi,"US Congressman",BYND,"Beyond Meat In",8000,Sell,"Traded $1,001 to $15,000 "
2019-09-20,David,Joyce,"US Congressman",MDY,"S&P Midcap 400",8000,Buy,"Traded $1,001 to $15,000 "
2019-09-17,Thomas,Suozzi,"US Congressman",BLK,"Blackrock Inc",32500,Sell,"Traded $15,001 to $50,000 "
2019-09-17,Richard,Allen,"US Congressman",DOV,"Dover Corp",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-17,Thomas,Suozzi,"US Congressman",BLK,"Blackrock Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-09-16,Thomas,Suozzi,"US Congressman",REGN,"Regeneron Phar",75000,Sell,"Traded $50,001 to $100,000 "
2019-09-16,Thomas,Suozzi,"US Congressman",CI,"The Cigna Grou",8000,Sell,"Traded $1,001 to $15,000 ."
2019-09-16,Thomas,Suozzi,"US Congressman",GM,"General Motors",8000,Sell,"Traded $1,001 to $15,000 "
2019-09-13,Richard,Allen,"US Congressman",ABT,"Abbott Laborat",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-12,Richard,Allen,"US Congressman",SSB,"Southstate Cor",32500,Sell,"Traded $15,001 to $50,000 ."
2019-09-10,Harley,Rouda,"US Congressman",RCKY,"Rocky Brands I",175000,Sell,"Traded $100,001 to $250,000 "
2019-09-10,Richard,Allen,"US Congressman",SHW,Sherwin-Willia,75000,Buy,"Traded $50,001 to $100,000 ."
2019-09-10,Richard,Allen,"US Congressman",SSB,"Southstate Cor",32500,Sell,"Traded $15,001 to $50,000 ."
2019-09-10,Richard,Allen,"US Congressman",KMB,Kimberly-Clark,32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-10,Richard,Allen,"US Congressman",COST,"Costco Wholesa",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-10,Richard,Allen,"US Congressman",AWK,"American Water",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-10,Richard,Allen,"US Congressman",AMZN,"Amazon.com Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-09-09,Cynthia,Axne,"US Congressman",WFC,"Wells Fargo & ",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2019-09-06,Cynthia,Axne,"US Congressman",SSNC,"SS&C Technolog",8000,Buy,"Traded $1,001 to $15,000 "
2019-09-03,Lloyd,Smucker,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-09-02,Tomasz,Malinowski,"US Congressman",QSR,"Restaurant Bra",8000,Buy,"Traded $1,001 to $15,000 "
"Downloaded from Barchart.com as of 05-11-2024 09:25pm CDT"
