Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-05-30,David,Joyce,"US Congressman",GBDC,"Golub Capital ",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-30,Tomasz,Malinowski,"US Congressman",MDXG,"Mimedx Group I",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-30,Tomasz,Malinowski,"US Congressman",PCRX,"Pacira Pharm I",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-30,Donna,Shalala,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-30,Donna,Shalala,"US Congressman",CSCO,"Cisco Systems ",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-29,Tomasz,Malinowski,"US Congressman",MAC,"Macerich Compa",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-23,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-23,Thomas,Suozzi,"US Congressman",URI,"United Rentals",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-23,Thomas,Suozzi,"US Congressman",INTC,"Intel Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-23,Donna,Shalala,"US Congressman",CL,Colgate-Palmol,8000,Sell,"Traded $1,001 to $15,000 "
2019-05-23,Donna,Shalala,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-22,Richard,Allen,"US Congressman",SSB,"Southstate Cor",32500,Sell,"Traded $15,001 to $50,000 ."
2019-05-22,Donna,Shalala,"US Congressman",AVGO,"Broadcom Ltd",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-21,Cynthia,Axne,"US Congressman",ESGR,"Enstar Group L",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2019-05-20,Cynthia,Axne,"US Congressman",ESGR,"Enstar Group L",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",JPM,"JP Morgan Chas",8000,Buy,"Traded $1,001 to $15,000 . As ADR/ADS but shown as Ord equivalent."
2019-05-20,Donna,Shalala,"US Congressman",WFC,"Wells Fargo & ",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",BK,"Bank of New Yo",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",OXY,"Occidental Pet",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",LOW,"Lowe's Compani",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",LMT,"Lockheed Marti",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",JNJ,"Johnson & John",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",HPQ,"HP Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",DOW,"Dow Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",DLR,"Digital Realty",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-20,Donna,Shalala,"US Congressman",COP,Conocophillips,8000,Buy,"Traded $1,001 to $15,000 "
2019-05-17,Richard,Allen,"US Congressman",MMM,"3M Company",8000,Sell,"By Spouse.Traded $1,001 to $15,000 ."
2019-05-17,Roger,Wicker,"US Senator",GDV,"Gabelli Divide",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-05-17,Roger,Wicker,"US Senator",STEW,"Srh Total Retu",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-05-16,Timothy,Kaine,"US Senator",GE,"GE Aerospace",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-05-15,Richard,Allen,"US Congressman",DOV,"Dover Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2019-05-15,Tomasz,Malinowski,"US Congressman",PSIX,"Power Solutns ",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-15,Tomasz,Malinowski,"US Congressman",AMBR,"Amber Road Inc",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-15,Donna,Shalala,"US Congressman",AMBA,"Ambarella Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",PRGS,"Progress Softw",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",TPX,"Tempur-Pedic I",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",SITE,"Siteone Landsc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",SHAK,"Shake Shack In",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",QTS,"Qts Realty Tru",8000,Buy,"Traded $1,001 to $15,000 ."
2019-05-15,Donna,Shalala,"US Congressman",PBYI,"Puma Biotechno",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",PGRE,"Paramount Grou",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",MTH,"Meritage Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-05-15,Donna,Shalala,"US Congressman",KMT,"Kennametal Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",FNB,"F.N.B. Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-15,Donna,Shalala,"US Congressman",EVOP,"Evo Payments I",8000,Buy,"Traded $1,001 to $15,000 ."
2019-05-15,Donna,Shalala,"US Congressman",CRUS,"Cirrus Logic I",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-14,Tomasz,Malinowski,"US Congressman",YEXT,"Yext Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-14,John,Curtis,"US Congressman",DIS,"Walt Disney Co",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-13,Thomas,Suozzi,"US Congressman",DE,"Deere & Compan",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-13,Thomas,Suozzi,"US Congressman",BA,"Boeing Company",40501,Buy,"Traded $16,002 To $65,000 ."
2019-05-13,Thomas,Suozzi,"US Congressman",AAPL,"Apple Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-05-11,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-10,Cynthia,Axne,"US Congressman",DOW,"Dow Inc",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2019-05-08,Thomas,Suozzi,"US Congressman",WY,"Weyerhaeuser C",75000,Sell,"Traded $50,001 to $100,000 ."
2019-05-08,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-08,Thomas,Suozzi,"US Congressman",CI,"The Cigna Grou",32500,Buy,"Traded $15,001 to $50,000 ."
2019-05-08,Thomas,Suozzi,"US Congressman",CAT,"Caterpillar In",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-08,Donna,Shalala,"US Congressman",IONS,"Ionis Pharmace",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-07,Tomasz,Malinowski,"US Congressman",TSLA,"Tesla Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-05-06,Tomasz,Malinowski,"US Congressman",FIVN,"Five9 Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-05-03,Joseph,Morelle,"US Congressman",DMRC,"Digimarc Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-03,Tomasz,Malinowski,"US Congressman",VIOT,"Viomi Technolo",8000,Sell,"Traded $1,001 to $15,000 "
2019-05-03,Tomasz,Malinowski,"US Congressman",TSLA,"Tesla Inc",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-02,Thomas,Suozzi,"US Congressman",REGN,"Regeneron Phar",75000,Buy,"Traded $50,001 to $100,000 "
2019-05-02,Thomas,Suozzi,"US Congressman",IP,"International ",75000,Sell,"Traded $50,001 to $100,000 "
2019-05-02,Tomasz,Malinowski,"US Congressman",QSR,"Restaurant Bra",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-01,James,Inhofe,"US Senator",GOOG,"Alphabet Cl C",32500,Sell,"Traded $15,001 to $50,000 "
2019-05-01,James,Inhofe,"US Senator",GOOGL,"Alphabet Cl A",32500,Sell,"Traded $15,001 to $50,000 "
"Downloaded from Barchart.com as of 05-11-2024 09:24pm CDT"
