Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2023-04-28,Kathy,Manning,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",WMT,"Walmart Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",TJX,"TJX Companies",24002,Sell,"By Director & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",SBUX,"Starbucks Corp",24002,Sell,"By Director & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",QCOM,"Qualcomm Inc",24002,Buy,"By Director & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",PG,"Procter & Gamb",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",PFE,"Pfizer Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",PYPL,"Paypal Holding",16001,Buy,"By Director & Spouse. Traded $2,002 to $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",PKG,"Packaging Corp",16001,Buy,"By Director & Spouse. Traded $2,002 to $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",NVDA,"Nvidia Corp",16001,Buy,"By Director & Spouse. Traded $2,002 to $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",NKE,"Nike Inc",16001,Sell,"By Director & Spouse. Traded $2,002 to $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",MSFT,"Microsoft Corp",48502,Buy,"By Congressman & Spouse. Traded $17,003 To $80,000 ."
2023-04-28,Kathy,Manning,"US Congressman",MU,"Micron Technol",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",MDT,"Medtronic Inc",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",LMT,"Lockheed Marti",24002,Sell,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",LRCX,"Lam Research C",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",JPM,"JP Morgan Chas",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",INTU,"Intuit Inc",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",EL,"Estee Lauder C",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",CFG,"Citizens Finan",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",CB,"Chubb Ltd",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",CNC,"Centene Corp",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",CAT,"Caterpillar In",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",AAPL,"Apple Inc",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",AON,"AON Plc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",AMGN,"Amgen Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Kathy,Manning,"US Congressman",GOOGL,"Alphabet Cl A",24002,Sell,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",ACN,"Accenture Plc",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2023-04-28,Kathy,Manning,"US Congressman",ABBV,"Abbvie Inc",24002,Sell,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2023-04-28,Kathy,Manning,"US Congressman",ABT,"Abbott Laborat",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Joshua,Gottheimer,"US Congressman",TXN,"Texas Instrume",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-28,Joshua,Gottheimer,"US Congressman",SLGN,"Silgan Holding",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-28,Rohit,Khanna,"US Congressman",AXTA,"Axalta Coating",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2023-04-28,John,Hickenlooper,"US Senator",PINS,"Pinterest Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-28,John,Hickenlooper,"US Senator",SNAP,"Snap Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-28,John,Hickenlooper,"US Senator",BABA,"Alibaba Group ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-28,John,Hickenlooper,"US Senator",AMZN,"Amazon.com Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-28,John,Hickenlooper,"US Senator",CCCS,"CCC Intelligen",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-28,John,Hickenlooper,"US Senator",CMCSA,"Comcast Corp A",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-28,John,Hickenlooper,"US Senator",DIS,"Walt Disney Co",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-28,John,Hickenlooper,"US Senator",PTON,"Peloton Intera",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-28,John,Hickenlooper,"US Senator",TTD,"Trade Desk Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-28,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,8000,Sell,"Sale Of Put Options With At A Strike Price Of $15.00 And Expiry 19-Jan-2024. Traded $1,001 To $15,000 ."
2023-04-28,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,8000,Sell,"Sale Of Call Options With Strike Price $17 And Expiry 19-January-2024. Traded $1,001 To $15,000. ."
2023-04-28,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,24002,Sell,"Sale Of Call Options With Strike Price $17 And Expiry 21-Jun-2024. Traded $3,003 To $45,000. ."
2023-04-28,Thomas,Tuberville,"US Senator",F,"Ford Motor Com",32500,Buy,"Traded $15,001 to $50,000 ."
2023-04-28,Kevin,Hern,"US Congressman",JPM,"JP Morgan Chas",8000,"Div Re","Traded $1,001 to $15,000 ."
2023-04-28,Rohit,Khanna,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-27,Richard,Allen,"US Congressman",TFC,"Truist Financi",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",UBER,"Uber Technolog",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",MSCI,"MSCI Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",MNST,"Monster Bevera",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",ETSY,"Etsy Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",ENPH,"Enphase Energy",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",CTSH,"Cognizant Tech",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",COF,"Capital One Fi",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-27,Joshua,Gottheimer,"US Congressman",AAPL,"Apple Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-27,Thomas,Tuberville,"US Senator",F,"Ford Motor Com",175000,Buy,"Traded $100,001 to $250,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",VFC,"V.F. Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",TFC,"Truist Financi",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",NOW,"Servicenow Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",NVDA,"Nvidia Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",INTU,"Intuit Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",HON,"Honeywell Inte",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Daniel,Newhouse,"US Congressman",EQR,"Equity Residen",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Lois,Frankel,"US Congressman",PPG,"PPG Industries",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Lois,Frankel,"US Congressman",PNC,"PNC Bank",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Joshua,Gottheimer,"US Congressman",SNAP,"Snap Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Rohit,Khanna,"US Congressman",FERG,"Ferguson Plc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2023-04-26,Michael,Mccaul,"US Congressman",DOW,"Dow Inc",207501,Sell,"By Spouse and Dependent Child. Traded $115,002 To $300,000 ."
2023-04-26,Michael,Mccaul,"US Congressman",TSN,"Tyson Foods",207501,Buy,"By Dependent Child & Spouse. Traded $115,002 To $300,000 ."
2023-04-26,Charles,Fleischmann,"US Congressman",MDYV,"S&P Midcap Val",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Charles,Fleischmann,"US Congressman",MDYG,"S&P Midcap Gro",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,Charles,Fleischmann,"US Congressman",SLYG,"S&P Smallcap G",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Charles,Fleischmann,"US Congressman",HYBB,"Ishares Bb Rat",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Charles,Fleischmann,"US Congressman",PDBC,"Optimum Yield ",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Thomas,Tuberville,"US Senator",F,"Ford Motor Com",32500,Buy,"Traded $15,001 to $50,000 ."
2023-04-26,Thomas,Tuberville,"US Senator",ATVI,"Activision Bli",175000,Sell,"Traded $100,001 to $250,000 ."
2023-04-26,John,Curtis,"US Congressman",V,"Visa Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",SBUX,"Starbucks Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",NVDA,"Nvidia Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",MA,"Mastercard Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",ELV,"Elevance Healt",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",EW,"Edwards Lifesc",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",CSX,"CSX Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",CAT,"Caterpillar In",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,John,Curtis,"US Congressman",BSX,"Boston Scienti",8000,Sell,"Traded $1,001 to $15,000 ."
2023-04-26,Thomas,Carper,"US Senator",TMO,"Thermo Fisher ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-26,Thomas,Carper,"US Senator",NVS,"Novartis Ag AD",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2023-04-25,Michael,Mccaul,"US Congressman",CNHI,"CNH Industrial",40501,Sell,"By Spouse & Dependent Child. Traded $16,002 To $65,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",LCID,"Lucid Group In",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",RHI,"Robert Half In",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",WDC,"Western Digita",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",CFG,"Citizens Finan",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",WBA,"Walgreens Boot",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",EWBC,"East West Banc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",BAX,"Baxter Interna",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",VZ,"Verizon Commun",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",CHTR,"Charter Commun",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",ENPH,"Enphase Energy",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",KR,"Kroger Company",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",TPR,"Tapestry Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",TSN,"Tyson Foods",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",AMD,"Adv Micro Devi",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",TFC,"Truist Financi",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2023-04-25,Rohit,Khanna,"US Congressman",ADP,"Automatic Data",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
