Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-08-29,Richard,Allen,"US Congressman",VZ,"Verizon Commun",75000,Buy,"Traded $50,001 to $100,000 ."
2019-08-29,Richard,Allen,"US Congressman",INTU,"Intuit Inc",75000,Buy,"Traded $50,001 to $100,000 ."
2019-08-29,Richard,Allen,"US Congressman",AMGN,"Amgen Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-08-29,Tomasz,Malinowski,"US Congressman",SJM,"J.M. Smucker C",8000,Sell,"Traded $1,001 to $15,000 ."
2019-08-28,Richard,Allen,"US Congressman",ACN,"Accenture Plc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-08-28,Donna,Shalala,"US Congressman",T,"AT&T Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-08-28,Donna,Shalala,"US Congressman",OXY,"Occidental Pet",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",WFC,"Wells Fargo & ",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",WMT,"Walmart Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-08-28,Donna,Shalala,"US Congressman",VZ,"Verizon Commun",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",BK,"Bank of New Yo",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",SRE,Sempra,8000,Sell,"Traded $1,001 to $15,000 ."
2019-08-28,Donna,Shalala,"US Congressman",PFE,"Pfizer Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",NEE,"Nextera Energy",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",MCD,"McDonald's Cor",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",LMT,"Lockheed Marti",8000,Sell,"Traded $1,001 to $15,000 "
2019-08-28,Donna,Shalala,"US Congressman",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 "
