Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2022-12-21,Robert,Gibbs,"US Congressman",INTC,"Intel Corp",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-21,Robert,Gibbs,"US Congressman",COHR,"Coherent Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,Shri,Thanedar,"US Congressman",COIN,"Coinbase Globa",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,Michael,Garcia,"US Congressman",TSLA,"Tesla Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-20,Joshua,Gottheimer,"US Congressman",ADP,"Automatic Data",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-20,Nancy,Pelosi,"US Congressman",TSLA,"Tesla Inc",701900,Sell,"By Spouse."
2022-12-20,Nancy,Pelosi,"US Congressman",CRM,"Salesforce Inc",1,Sell,"By Spouse. Diposed Of 130 Call Option With Strike Price $210 And Expiry 20-Jan-2023."
2022-12-20,Nancy,Pelosi,"US Congressman",GOOGL,"Alphabet Cl A",890200,Sell,"By Spouse. Traded $500,001 To $1,000,000. Price Not Reported."
2022-12-20,John,Curtis,"US Congressman",ZTS,"Zoetis Inc Cl ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",UNH,"Unitedhealth G",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",FI,"Fiserv Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",FRCB,"First Republic",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",ELV,"Elevance Healt",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",BAC,"Bank of Americ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,John,Curtis,"US Congressman",AMD,"Adv Micro Devi",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-20,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-20,Susan,Collins,"US Senator",AKAM,"Akamai Technol",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-19,Angus,King,"US Senator",ADBE,"Adobe Systems ",8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
2022-12-19,Thomas,Tuberville,"US Senator",NU,"Nu Holdings Lt",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-19,Kevin,Hern,"US Congressman",WYNN,"Wynn Resorts L",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-19,Kevin,Hern,"US Congressman",MASI,"Masimo Corp",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-19,Kevin,Hern,"US Congressman",HLT,"Hilton Inc",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-19,Kevin,Hern,"US Congressman",EXAS,"Exact Sciences",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-19,Kevin,Hern,"US Congressman",ECL,"Ecolab Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-19,Kevin,Hern,"US Congressman",CCLD,"Carecloud Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-19,Kevin,Hern,"US Congressman",BALL,"Ball Corporati",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-19,Kevin,Hern,"US Congressman",ARCB,"Arcbest Corp",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-19,Kevin,Hern,"US Congressman",ADBE,"Adobe Systems ",375000,Sell,"Traded $250,001 to $500,000 ."
2022-12-19,Debbie,Dingell,"US Congressman",SWK,"Stanley Black ",8000,Sell,"Traded $1,001 to $15,000 "
2022-12-19,Debbie,Dingell,"US Congressman",META,"Meta Platforms",32500,Sell,"Traded $15,001 to $50,000 "
2022-12-16,Lloyd,Doggett,"US Congressman",HD,"Home Depot",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-15,Shelley,Capito,"US Senator",VFC,"V.F. Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2022-12-15,Thomas,Tuberville,"US Senator",DIS,"Walt Disney Co",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-15,Kevin,Hern,"US Congressman",PXD,"Pioneer Natura",40501,Buy,"Traded $16,00 to $65,000 ."
2022-12-15,Kevin,Hern,"US Congressman",NEE,"Nextera Energy",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-15,Kevin,Hern,"US Congressman",HD,"Home Depot",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-14,Robert,Wittman,"US Congressman",BND,"Total Bond Mar",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-14,Robert,Wittman,"US Congressman",BNDX,"Total Intl Bon",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-14,Alan,Lowenthal,"US Congressman",ATVI,"Activision Bli",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-12-14,John,Hickenlooper,"US Senator",FWONK,"Liberty Media ",75000,Exercise,"By Spouse. Traded $50,001 To $100,000 ."
2022-12-13,Kevin,Hern,"US Congressman",UNH,"Unitedhealth G",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-13,Lloyd,Doggett,"US Congressman",PPG,"PPG Industries",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-13,Lloyd,Doggett,"US Congressman",IBM,"International ",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-12,Christopher,Jacobs,"US Congressman",MNRL,"Brigham Minera",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",PCVX,"Vaxcyte Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",UEC,"Uranium Energy",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",TELL,"Tellurian Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",SWTX,"Springworks Th",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",RLMD,"Relmada Therap",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",PXD,"Pioneer Natura",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",DOC,"Healthpeak Pro",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",PFE,"Pfizer Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",PR,"Permian Resour",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",NTST,"Netstreit Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",NESR,"National Energ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",META,"Meta Platforms",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",KURA,"Kura Oncology",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",KRYS,"Krystal Biotec",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",KALV,"Kalvista Pharm",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",INSW,"International ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",NOTV,"Inotiv Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",HD,"Home Depot",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",HP,"Helmerich & Pa",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",HLX,"Helix Energy S",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",GEVO,"Gevo Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",FHN,"First Horizon ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",XOM,"Exxon Mobil Co",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",XPRO,"Expro Group Hl",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CRGY,"Crescent Energ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CTRA,"Coterra Energy",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",COGT,"Cogent Bioscie",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CMTG,"Claros Mortgag",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CIVI,"Civitas Resour",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CHRD,"Chord Energy C",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",CVX,"Chevron Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",SAVA,"Cassava Scienc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",BLFS,"Biolife Soluti",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",BAC,"Bank of Americ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",ATHA,"Athira Pharma ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",AROC,"Archrock Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-12,Christopher,Jacobs,"US Congressman",AVXL,"Anavex Lf SC",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Kevin,Hern,"US Congressman",ROK,"Rockwell Autom",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-12,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Sell,"Sale Of Call Options With Strike Price $102 And Expiry 16-December-2022. Traded $1,001 To $15,000 ."
2022-12-12,Gary,Peters,"US Senator",WBD,"Discovery Inc ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-12,Alan,Lowenthal,"US Congressman",ATVI,"Activision Bli",16001,Buy,"By Director And Spouse. Traded $2,002 To $30,000 ."
2022-12-09,Thomas,Tuberville,"US Senator",PYPL,"Paypal Holding",306503,Sell,"Traded $168,006 to $445,000 ."
2022-12-09,Thomas,Tuberville,"US Senator",PYPL,"Paypal Holding",175000,Sell,"Sale Of Put Options With Strike Price $100 And Expiry 19-January-2024. Traded $100,001 To $250,000 ."
2022-12-09,Thomas,Tuberville,"US Senator",CLX,"Clorox Company",8000,Sell,"Sale Of Put Options With Strike Price $140 And Expiry 19-May-2023. Traded $1,001 To $15,000 ."
2022-12-09,Thomas,Tuberville,"US Senator",KMB,Kimberly-Clark,8000,Sell,"Sale Of Put Options With Strike Price $135.00 And Expiry 21-April-2023. Traded $1,001 To $15,000 ."
2022-12-09,Thomas,Tuberville,"US Senator",PG,"Procter & Gamb",16001,Sell,"Sale Of Put Options With Strike Prices $145 And $150 And Expiry 16-June-2023 And 21-July-2023. Traded $2,002 To $30,000 ."
2022-12-09,Kevin,Hern,"US Congressman",XOM,"Exxon Mobil Co",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-09,Kevin,Hern,"US Congressman",EMR,"Emerson Electr",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-09,Virginia,Foxx,"US Congressman",VIA,"Via Renewables",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-09,Virginia,Foxx,"US Congressman",PFF,"US Preferred S",32500,Buy,"Traded $15,001 to $50,000 ."
2022-12-09,Virginia,Foxx,"US Congressman",ARLP,"Alliance Resou",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-09,Alan,Lowenthal,"US Congressman",GTLS,"Chart Industri",40501,Buy,"By Director And Spouse. Traded $16,001 To $65,000 ."
2022-12-08,Thomas,Tuberville,"US Senator",PYPL,"Paypal Holding",407501,Buy,"Traded $265,002 To $550,000 ."
2022-12-08,Kevin,Hern,"US Congressman",MSFT,"Microsoft Corp",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-08,Lois,Frankel,"US Congressman",PLD,"Prologis Inc",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-08,Lois,Frankel,"US Congressman",HPP,"Hudson Pacific",8000,Sell,"Traded $1,001 to $15,000 "
2022-12-08,Virginia,Foxx,"US Congressman",PFF,"US Preferred S",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-08,Alan,Lowenthal,"US Congressman",CRM,"Salesforce Inc",16001,Sell,"By Director And Spouse. Traded $2,002 To $30,000 ."
2022-12-07,Joshua,Gottheimer,"US Congressman",LLY,"Eli Lilly and ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-07,Lois,Frankel,"US Congressman",PLD,"Prologis Inc",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-07,Lois,Frankel,"US Congressman",BLK,"Blackrock Inc",8000,Sell,"Traded $1,001 to $15,000 "
2022-12-07,Lloyd,Doggett,"US Congressman",JNJ,"Johnson & John",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-07,Robert,Wittman,"US Congressman",MA,"Mastercard Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-07,Robert,Wittman,"US Congressman",CMCSA,"Comcast Corp A",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-06,Gerald,Connolly,"US Congressman",SAIC,"Science Applic",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-06,Gerald,Connolly,"US Congressman",LDOS,"Leidos Holding",32500,Sell,"Traded $15,001 to $50,000 ."
2022-12-06,Gerald,Connolly,"US Congressman",D,"Dominion Energ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-06,Kevin,Hern,"US Congressman",JNJ,"Johnson & John",8000,"Div Re","Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",SYNH,"Syneos Health ",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",SHLS,"Shoals Technol",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",RBA,"Rb Global Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",RBA,"Rb Global Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",INSM,"Insmed Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-06,Joshua,Gottheimer,"US Congressman",HALO,"Halozyme Thera",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-06,Virginia,Foxx,"US Congressman",MO,"Altria Group",75000,Buy,"Traded $50,001 to $100,000 "
2022-12-05,Joshua,Gottheimer,"US Congressman",BX,"Blackstone Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-05,James,Langevin,"US Congressman",GNRC,"Generac Holdin",32500,Buy,"Traded $15,001 to $50,000 ."
2022-12-05,Virginia,Foxx,"US Congressman",MRO,"Marathon Oil C",8000,Buy,"Traded $1,001 to $15,000 "
2022-12-05,Addison,Mcconnell,"US Senator",WFC,"Wells Fargo & ",8000,"Div Re","By Spouse, Traded $1,001 To $15,000 "
2022-12-05,William,Keating,"US Congressman",BAX,"Baxter Interna",8000,Sell,"Traded $1,001 to $15,000 "
2022-12-05,John,Hickenlooper,"US Senator",LSXMK,"Liberty Media ",175000,Exercise,"By Spouse. Traded $100,001 To $250,000 ."
2022-12-05,John,Hickenlooper,"US Senator",LSXMK,"Liberty Media ",375000,Sell,"By Spouse. Traded $250,001 To $500,000 ."
2022-12-05,Robert,Aderholt,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 "
2022-12-02,Frederick,Upton,"US Congressman",FI,"Fiserv Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-02,Frederick,Upton,"US Congressman",SPGI,"S&P Global Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-02,Frederick,Upton,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-02,Thomas,Tuberville,"US Senator",QCOM,"Qualcomm Inc",75000,Sell,"Traded $50,001 to $100,000 ."
2022-12-02,Thomas,Tuberville,"US Senator",QCOM,"Qualcomm Inc",32500,Sell,"Sale Of Put Options With Strike Price $140 And Expiry 15- September-2023. Traded $15,001 To $50,000 ."
2022-12-02,Carol,Miller,"US Congressman",SCHP,"Schwab U.S. TI",175000,Sell,"Traded $100,001 to $250,000 "
2022-12-01,Frederick,Upton,"US Congressman",META,"Meta Platforms",8000,Sell,"Traded $1,001 to $15,000 ."
2022-12-01,Thomas,Tuberville,"US Senator",QCOM,"Qualcomm Inc",175000,Buy,"Traded $100,001 to $250,000 ."
2022-12-01,Kevin,Hern,"US Congressman",INTC,"Intel Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-01,Joshua,Gottheimer,"US Congressman",FNF,"Fidelity Natio",8000,Buy,"Traded $1,001 to $15,000 ."
2022-12-01,Lois,Frankel,"US Congressman",D,"Dominion Energ",8000,Buy,"Traded $1,001 to $15,000 "
"Downloaded from Barchart.com as of 05-11-2024 09:52pm CDT"
