Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2022-05-28,Rohit,Khanna,"US Congressman",CMG,"Chipotle Mexic",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2022-05-27,Michael,Mccaul,"US Congressman",CNHI,"CNH Industrial",107501,Sell,"By Spouse & Dependent Child. Traded $65,002  to $150,000 ."
2022-05-27,Michael,Mccaul,"US Congressman",FDX,"Fedex Corp",16001,Buy,"By Spouse & Dependent Child. Traded $2,002  to $30,000 ."
2022-05-27,Vicente,Gonzales,"US Congressman",TSLA,"Tesla Inc",175000,Buy,"Traded $100,001 to $250,000 "
2022-05-27,Joshua,Gottheimer,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 "
2022-05-27,James,Langevin,"US Congressman",DASH,"Doordash Inc C",32500,Sell,"Traded $15,001 to $50,000 "
2022-05-27,Kathy,Manning,"US Congressman",V,"Visa Inc",8000,Sell,"Traded $1,001 to $15,000 "
2022-05-27,Kathy,Manning,"US Congressman",NOW,"Servicenow Inc",32500,Buy,"Traded $15,001 to $50,000 "
2022-05-27,Kathy,Manning,"US Congressman",EL,"Estee Lauder C",8000,Buy,"Traded $1,001 to $15,000 "
2022-05-27,Kathy,Manning,"US Congressman",CME,"CME Group Inc",8000,Sell,"Traded $1,001 to $15,000 "
2022-05-27,Kathy,Manning,"US Congressman",ASML,"Asml Holdings ",8000,Buy,"Traded $1,001 to $15,000 ."
2022-05-27,Kathy,Manning,"US Congressman",AMT,"American Tower",32500,Sell,"Traded $15,001 to $50,000 "
2022-05-27,Kathy,Manning,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",NVO,"Novo Nordisk A",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 . As ADR/ADS But Shown As Ord Equivalent."
2022-05-26,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",ASMLF,"Asml Hld NV Or",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",AMT,"American Tower",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",CME,"CME Group Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",NOW,"Servicenow Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",EL,"Estee Lauder C",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Rohit,Khanna,"US Congressman",V,"Visa Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-26,Michael,Mccaul,"US Congressman",ELV,"Elevance Healt",250001,Sell,"By Spouse & Dependent Child. Traded $150,002  to $350,000 ."
2022-05-26,Joshua,Gottheimer,"US Congressman",TSLA,"Tesla Inc",8000,Buy,"Traded $1,001 to $15,000 "
2022-05-26,Joshua,Gottheimer,"US Congressman",STAG,"Stag Industria",8000,Sell,"Traded $1,001 to $15,000 "
2022-05-26,Joshua,Gottheimer,"US Congressman",MAR,"Marriot Int Cl",8000,Buy,"Traded $1,001 to $15,000 "
2022-05-26,Joshua,Gottheimer,"US Congressman",IBM,"International ",8000,Buy,"Traded $1,001 to $15,000 "
2022-05-26,Shelley,Capito,"US Senator",NEE,"Nextera Energy",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2022-05-26,James,Langevin,"US Congressman",SQ,"Block Inc",8000,Sell,"Sale Of Call Options With Strike Price $86 And Expiry 3-June-2022. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoin"
2022-05-26,James,Langevin,"US Congressman",ABNB,"Airbnb Inc Cl ",8000,Sell,"Sale Of Call Options With Strike Price $118 And Expiry 3-June-2022. Traded $1,001 To $15,000, ."
2022-05-26,Mark,Green,"US Congressman",ET,"Energy Transfe",32500,Sell,"Traded $15,001 to $50,000 "
2022-05-25,Rohit,Khanna,"US Congressman",RBLX,"Roblox Corp Cl",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 ."
2022-05-25,Rohit,Khanna,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 ."
2022-05-25,Rohit,Khanna,"US Congressman",GOOG,"Alphabet Cl C",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2022-05-25,Rohit,Khanna,"US Congressman",ASML,"Asml Holdings ",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 . As ADR/ADS But Shown As Ord Equivalent."
2022-05-25,Michael,Mccaul,"US Congressman",PRGO,"Perrigo Compan",40501,Buy,"By Spouse & Dependent Child. Traded $16,002  to $65,000 ."
2022-05-25,Lois,Frankel,"US Congressman",GXO,"Gxo Logistics ",8000,Sell,"Traded $1,001 to $15,000 "
2022-05-25,Michael,Mccaul,"US Congressman",NFLX,"Netflix Inc",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 "
2022-05-25,Tom,Cole,"US Congressman",LNT,"Alliant Energy",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2022-05-25,Shelley,Capito,"US Senator",WEC,"Wisconsin Ener",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2022-05-25,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Sell,"Sale Of Call Options With Strike Price $270 And Expiry 17-June-2022. "
2022-05-25,Earl,Blumenauer,"US Congressman",C,"Citigroup Inc",8000,Sell,"By Spouse.Traded $1,001 To $15,000 "
2022-05-24,Rohit,Khanna,"US Congressman",GOOGL,"Alphabet Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2022-05-24,Rohit,Khanna,"US Congressman",GM,"General Motors",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-24,Rohit,Khanna,"US Congressman",BAC,"Bank of Americ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-24,Rohit,Khanna,"US Congressman",MU,"Micron Technol",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2022-05-24,Rohit,Khanna,"US Congressman",DIS,"Walt Disney Co",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2022-05-24,Rohit,Khanna,"US Congressman",MLM,"Martin Mariett",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 . As ADR/ADS But Shown As Ord Equivalent."
2022-05-24,Rohit,Khanna,"US Congressman",TTWO,"Take-Two Inter",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 To $30,000 ."
2022-05-24,Michael,Mccaul,"US Congressman",CVX,"Chevron Corp",107501,Sell,"By Spouse & Dependent Child. Traded $65,002  to $150,000 ."
2022-05-24,Michael,Mccaul,"US Congressman",RS,"Reliance Inc",83001,Sell,"By Spouse & Dependent Child. Traded $51,002  to $115,000 ."
2022-05-24,Michael,Mccaul,"US Congressman",PRGO,"Perrigo Compan",207501,Buy,"By Spouse & Dependent Child. Traded $115,002  To $300,000 ."
2022-05-24,Michael,Mccaul,"US Congressman",BJ,"Bj's Wholesale",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 To $30,000 "
2022-05-24,Trey,Hollingsworth,"US Congressman",OBDC,"Blue Owl Capit",32500,Buy,"Traded $15,001 to $50,000 ."
2022-05-24,Michael,Burgess,"US Congressman",SYK,"Stryker Corp",8000,Sell,"Sale Of Call Option With Strike Price $250 And Expiry 17-June-2022. Trade $1.001 To $15.000. As We Don't Have A Price We Have Stated An Amount Of 1 And Value At The Midpoint."
2022-05-24,Nancy,Pelosi,"US Congressman",AAPL,"Apple Inc",375000,Buy,"By Spouse.Purchase Of Call Options With Strike Price $80 And Expiry 16-June-2023. Price Not Reported."
2022-05-23,Rohit,Khanna,"US Congressman",BILL,"Bill Holdings ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2022-05-23,Rohit,Khanna,"US Congressman",BERY,"Berry Global G",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
