Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-12-27,Rohit,Khanna,"US Congressman",EQIX,"Equinix Inc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",V,"Visa Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",PYPL,"Paypal Holding",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ILMN,"Illumina Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ILMN,"Illumina Inc",40501,Sell,"By Spouse And Dependent Child. Traded $16,002 To $65,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",EL,"Estee Lauder C",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",INTU,"Intuit Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",INTU,"Intuit Inc",40501,Sell,"By Spouse And Dependent Child. Traded $16,002 To $65,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000  ."
2019-12-27,Rohit,Khanna,"US Congressman",AMZN,"Amazon.com Inc",40501,Sell,"By Spouse And Dependent Child. Traded $16,002 To $65,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",NVDA,"Nvidia Corp",40501,Sell,"By Spouse And Dependent Child. Traded $16,002 To $65,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ALGN,"Align Technolo",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ALGN,"Align Technolo",16001,Sell,"By Spouse and Dependent Child. Traded $2,002 To $30,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ISRG,"Intuitive Surg",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",CME,"CME Group Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",NFLX,"Netflix Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",NFLX,"Netflix Inc",16001,Sell,"By Spouse and Dependent Child. Traded $2,002 To $30,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",BKNG,"Booking Holdin",16001,Sell,"By Spouse And Dependent Child. Traded $2,002 To $30,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",BKNG,"Booking Holdin",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2019-12-27,Rohit,Khanna,"US Congressman",EQIX,"Equinix Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",SPGI,"S&P Global Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",META,"Meta Platforms",32500,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",GOOGL,"Alphabet Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",INFO,"IHS Markit Ltd",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ADBE,"Adobe Systems ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",ECL,"Ecolab Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",MSFT,"Microsoft Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Rohit,Khanna,"US Congressman",NKE,"Nike Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,John,Boozman,"US Senator",GEM,"GS Activebeta ",8000,Buy,"Traded $1,001 to $15,000 ."
2019-12-27,John,Boozman,"US Senator",MDY,"S&P Midcap 400",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",MU,"Micron Technol",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",LOW,"Lowe's Compani",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",JNJ,"Johnson & John",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",IQV,"Iqvia Holdings",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",INTC,"Intel Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",GD,"General Dynami",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",FBIN,"Fortune Brands",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-27,John,Boozman,"US Senator",FI,"Fiserv Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-27,John,Boozman,"US Senator",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",DFS,"Discover Finan",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",CMCSA,"Comcast Corp A",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",BAC,"Bank of Americ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,John,Boozman,"US Senator",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-27,John,Boozman,"US Senator",ACN,"Accenture Plc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-27,Rebecca,Sherrill,"US Congressman",QCOM,"Qualcomm Inc",443,Sell,"Price not reported"
2019-12-27,Kathy,Castor,"US Congressman",STEW,"Srh Total Retu",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-27,Dean,Phillips,"US Congressman",CMCSA,"Comcast Corp A",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-27,Rohit,Khanna,"US Congressman",AMT,"American Tower",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-26,Gilbert,Cisneros,"US Congressman",INTU,"Intuit Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-12-26,Dean,Phillips,"US Congressman",CMCSA,"Comcast Corp A",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-24,Donald,Beyer,"US Congressman",SPLK,"Splunk Inc",3759,Buy,"Price not reported."
2019-12-24,Donald,Beyer,"US Congressman",PEP,"Pepsico Inc",2054,Buy,"Price not reported"
2019-12-24,Donald,Beyer,"US Congressman",NVDA,"Nvidia Corp",4773,Buy,"Price not reported"
2019-12-24,Donald,Beyer,"US Congressman",NKE,"Nike Inc",4506,Buy,"Price not reported"
2019-12-24,Donald,Beyer,"US Congressman",MSFT,"Microsoft Corp",7870,Buy,"Price not reported"
2019-12-24,Donald,Beyer,"US Congressman",CGNX,"Cognex Cp",1394,Buy,"Price not reported"
2019-12-24,Gilbert,Cisneros,"US Congressman",VCYT,"Veracyte Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",ECOL,"US Ecology Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",SITE,"Siteone Landsc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",MSCI,"MSCI Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",INTU,"Intuit Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",GDDY,"Godaddy Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-12-24,Gilbert,Cisneros,"US Congressman",FLEX,"Flextronics In",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-24,Gilbert,Cisneros,"US Congressman",CMD,"Cantel Medical",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-24,Donald,Beyer,"US Congressman",DIS,"Walt Disney Co",3632,Buy,"Price not reported"
2019-12-23,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-23,Donald,Beyer,"US Congressman",V,"Visa Inc",6548,Buy,"Price not reported."
2019-12-23,Donald,Beyer,"US Congressman",VZ,"Verizon Commun",3070,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",UNH,"Unitedhealth G",5902,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",TJX,"TJX Companies",1501,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",TRNO,"Terreno Realty",3950,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",TDOC,"Teladoc Health",2483,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",TGT,"Target Corp",5133,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",NEE,"Nextera Energy",3582,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",NDAQ,"Nasdaq Inc",1607,Buy,"Price not reported."
2019-12-23,Donald,Beyer,"US Congressman",MSCI,"MSCI Inc",2587,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",ISRG,"Intuitive Surg",2987,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",ILMN,"Illumina Inc",8350,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",GS,"Goldman Sachs ",1145,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",FLIR,"Flir Systems I",1842,Buy,"Price not reported."
2019-12-23,Donald,Beyer,"US Congressman",EL,"Estee Lauder C",6179,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",EDIT,"Editas Medicin",1612,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",CYRX,"Cryoport Inc",3188,Buy,"Price not reported."
2019-12-23,Donald,Beyer,"US Congressman",AAPL,"Apple Inc",2840,Buy,"Price not reported."
2019-12-23,Donald,Beyer,"US Congressman",GOOG,"Alphabet Cl C",6744,Buy,"Price not reported"
2019-12-23,Donald,Beyer,"US Congressman",ACN,"Accenture Plc",5271,Buy,"Price not reported"
2019-12-23,Rebecca,Sherrill,"US Congressman",QCOM,"Qualcomm Inc",443,Sell,"Price not reported"
2019-12-23,Rebecca,Sherrill,"US Congressman",AXP,"American Expre",497,Sell,"Price not reported. "
2019-12-23,Joshua,Gottheimer,"US Congressman",SPGI,"S&P Global Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-23,John,Curtis,"US Congressman",SNAP,"Snap Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-23,John,Curtis,"US Congressman",DOMO,"Domo Inc Cl B",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-23,John,Curtis,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-23,Donald,Beyer,"US Congressman",C,"Citigroup Inc",3937,Buy,"Price not reported"
2019-12-20,Tomasz,Malinowski,"US Congressman",PROF,"Profound Medic",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-19,Tomasz,Malinowski,"US Congressman",NEWR,"New Relic Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-19,Rohit,Khanna,"US Congressman",MPLX,"Mplx LP",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-19,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",24002,Buy,"By Spouse And Dependent Child. Traded $3,003 To $45,000 ."
2019-12-19,Nicholas,"Van Taylor","US Congressman",XOM,"Exxon Mobil Co",8000,Sell,"Sale Of Call Option With Strike Price $73.5 And Expiry 24-January-2020.Traded $1,001 To $15,000  ."
2019-12-19,David,Mckinley,"US Congressman",VFC,"V.F. Corp",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-19,David,Mckinley,"US Congressman",EXPD,"Expeditors Int",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-19,David,Mckinley,"US Congressman",CLX,"Clorox Company",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-19,Matthew,Gaetz,"US Congressman",FBSI,"First Bancshar",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-19,Lloyd,Doggett,"US Congressman",HD,"Home Depot",8000,"Div Re","Traded $1,001 to $15,000 "
2019-12-19,Lois,Frankel,"US Congressman",SU,"Suncor Energy ",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-19,William,Flores,"US Congressman",SPNX,"Superior Energ",8000,Buy,"Traded $1,001 to $15,000 ."
2019-12-19,James,Hill,"US Congressman",AAWW,"Atlas Air Ww",32500,Buy,"Traded $15,001 to $50,000 ."
2019-12-18,Tomasz,Malinowski,"US Congressman",LL,"LL Flooring Hl",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rohit,Khanna,"US Congressman",FDX,"Fedex Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-18,John,Larson,"US Congressman",ZTS,"Zoetis Inc Cl ",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-18,John,Larson,"US Congressman",WY,"Weyerhaeuser C",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",UNH,"Unitedhealth G",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",RTX,"Rtx Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",TMO,"Thermo Fisher ",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",TRP,"TC Energy Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",SBUX,"Starbucks Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",SSNC,"SS&C Technolog",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",RBC,"RBC Bearings I",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",PBCT,"People's Unite",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",MDLZ,"Mondelez Intl ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",MTD,Mettler-Toledo,8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",MCD,"McDonald's Cor",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",MA,"Mastercard Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",KMI,"Kinder Morgan",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",IQV,"Iqvia Holdings",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",ILMN,"Illumina Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",HD,"Home Depot",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",FTV,"Fortive Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",ENB,"Enbridge Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",DHR,"Danaher Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",COST,"Costco Wholesa",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",STZ,"Constellation ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,John,Larson,"US Congressman",AA,"Alcoa Corp",32500,Sell,"Traded $15,001 to $50,000 "
2019-12-18,John,Larson,"US Congressman",ADBE,"Adobe Systems ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",VNO,"Vornado Realty",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",PRU,"Prudential Fin",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",PM,"Philip Morris ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",PFE,"Pfizer Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",MTB,"M&T Bank Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",GILD,"Gilead Science",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",GD,"General Dynami",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Gerald,Connolly,"US Congressman",CI,"The Cigna Grou",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,Lois,Frankel,"US Congressman",TMO,"Thermo Fisher ",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,Lois,Frankel,"US Congressman",SU,"Suncor Energy ",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-18,Lois,Frankel,"US Congressman",NSP,"Insperity Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",VTR,"Ventas Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",XOM,"Exxon Mobil Co",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",DD,"Dupont Denemou",8000,Sell,"Traded $1,001 to $15,000 ."
2019-12-18,Rebecca,Sherrill,"US Congressman",BMY,"Bristol-Myers ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,Rebecca,Sherrill,"US Congressman",BLK,"Blackrock Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-18,John,Larson,"US Congressman",APH,"Amphenol Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-17,Tomasz,Malinowski,"US Congressman",NEWR,"New Relic Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-17,Tomasz,Malinowski,"US Congressman",BRBR,"Bellring Brand",32500,Buy,"Traded $15,001 to $50,000 "
2019-12-17,Tomasz,Malinowski,"US Congressman",ZUO,"Zuora Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-17,Tomasz,Malinowski,"US Congressman",YEXT,"Yext Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-17,Rohit,Khanna,"US Congressman",LNG,"Cheniere Energ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-17,Rohit,Khanna,"US Congressman",PAA,"Plains All Ame",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-17,Lois,Frankel,"US Congressman",NSP,"Insperity Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-17,Thomas,Carper,"US Senator",UAA,"Under Armour",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-17,Thomas,Carper,"US Senator",UA,"Under Armour I",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-17,Virginia,Foxx,"US Congressman",DUK,"Duke Energy Co",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-17,Virginia,Foxx,"US Congressman",CWE.A,"Clearway Energ",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-16,Rohit,Khanna,"US Congressman",BIIB,"Biogen Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Rohit,Khanna,"US Congressman",EXC,"Exelon Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Rohit,Khanna,"US Congressman",ENTG,"Entegris Inc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Rohit,Khanna,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000  ."
2019-12-16,Rohit,Khanna,"US Congressman",NFLX,"Netflix Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Lloyd,Doggett,"US Congressman",KO,"Coca-Cola Comp",8000,"Div Re","Traded $1,001 to $15,000 "
2019-12-16,Lois,Frankel,"US Congressman",STOR,"Store Capital ",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-16,Joshua,Gottheimer,"US Congressman",SSNC,"SS&C Technolog",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-16,Joshua,Gottheimer,"US Congressman",ICE,Intercontinent,8000,Sell,"Traded $1,001 to $15,000 "
2019-12-16,Joshua,Gottheimer,"US Congressman",BMRN,"Biomarin Pharm",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-16,Michael,Gallagher,"US Congressman",JNJ,"Johnson & John",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Michael,Gallagher,"US Congressman",CVS,"CVS Corp",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-16,Michael,Gallagher,"US Congressman",AAPL,"Apple Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2019-12-13,Tomasz,Malinowski,"US Congressman",ZUO,"Zuora Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-13,Tomasz,Malinowski,"US Congressman",BRBR,"Bellring Brand",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-13,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",16001,Buy,"By Spouse and Dependent Child. Traded $2,002 To $30,000 ."
2019-12-13,Alan,Lowenthal,"US Congressman",SH,"Short S&P500 -",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2019-12-13,Joshua,Gottheimer,"US Congressman",SRPT,"Sarepta Therap",8000,Buy,"Traded $1,001 to $15,000 "
2019-12-12,Rohit,Khanna,"US Congressman",LLY,"Eli Lilly and ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-12,Rohit,Khanna,"US Congressman",XOM,"Exxon Mobil Co",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-12,Rohit,Khanna,"US Congressman",MMM,"3M Company",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-12,Rohit,Khanna,"US Congressman",SUN,"Sunoco LP",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2019-12-12,Kenneth,Conaway,"US Congressman",IVZ,"Invesco Plc",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-12,Gilbert,Cisneros,"US Congressman",WMGI,"Wright Med Grp",8000,Sell,"Traded $1,001 to $15,000 "
2019-12-12,Gilbert,Cisneros,"US Congressman",WDFC,"W D 40 Company",8000,Sell,"Traded $1,001 to $15,000 "
