Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2020-08-30,James,Banks,"US Congressman",F,"Ford Motor Com",8000,Buy,"Traded $1,001 to $15,000 ."
2020-08-30,Tomasz,Malinowski,"US Congressman",APEN,"Apollo Endosur",8000,Buy,"Traded $1,001 to $15,000 ."
2020-08-29,Trey,Hollingsworth,"US Congressman",EPD,"Enterprise Pro",250000,Buy,"Traded $150,001 To $350,000 "
2020-08-29,Tomasz,Malinowski,"US Congressman",AMRC,"Ameresco Inc",8000,Buy,"Traded $1,001 to $15,000 "
2020-08-28,Warren,Davidson,"US Congressman",WKHS,"Workhorse Grp",75000,Sell,"Traded $50,001 to $100,000 "
2020-08-28,David,Mckinley,"US Congressman",WM,"Waste Manageme",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",RPM,"RPM Internatio",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",MA,"Mastercard Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",INTU,"Intuit Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",HD,"Home Depot",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",EL,"Estee Lauder C",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,David,Mckinley,"US Congressman",AAPL,"Apple Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2020-08-28,David,Mckinley,"US Congressman",ABT,"Abbott Laborat",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-28,Mark,Green,"US Congressman",USDP,"USD Partners L",8000,Buy,"Traded $1,001 to $15,000 ."
2020-08-28,Mark,Green,"US Congressman",USAC,"USA Compressio",32500,Buy,"Traded $15,001 to $50,000 ."
2020-08-28,Mark,Green,"US Congressman",SPH,"Suburban Propa",8000,Buy,"Traded $15,001 to $50,000 "
2020-08-28,Mark,Green,"US Congressman",SRLP,"Sprague Resour",32500,Buy,"Traded $15,001 to $50,000 "
2020-08-28,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",32500,Buy,"Traded $15,001 to $50,000 "
2020-08-28,Mark,Green,"US Congressman",PBFX,"PBF Logistics ",32500,Buy,"Traded $15,001 to $50,000 "
2020-08-28,Mark,Green,"US Congressman",NBLX,"Noble Midstrea",8000,Buy,"Traded $1,001 to $15,000 ."
2020-08-28,Mark,Green,"US Congressman",MPLX,"Mplx LP",32500,Buy,"Traded $15,001 to $50,000 "
2020-08-28,Mark,Green,"US Congressman",GEL,"Genesis Energy",16001,Buy,"Traded $2,002 to $30,000 ."
2020-08-28,Mark,Green,"US Congressman",ENLC,"Enlink Midstre",65001,Sell,"Traded $30,002 To $100,000 ."
2020-08-28,Mark,Green,"US Congressman",ENBL,"Enable Midstre",175000,Sell,"Traded $100,001 to $250,000 "
2020-08-28,Mark,Green,"US Congressman",CEQP,"Crestwood Equi",32500,Buy,"Traded $15,001 to $50,000 ."
2020-08-28,Rohit,Khanna,"US Congressman",HBI,"Hanesbrands In",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2020-08-28,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2020-08-28,Rohit,Khanna,"US Congressman",T,"AT&T Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2020-08-28,James,Banks,"US Congressman",KR,"Kroger Company",8000,Buy,"Traded $1,001 to $15,000 ."
2020-08-28,James,Banks,"US Congressman",F,"Ford Motor Com",8000,Sell,"Traded $1,001 to $15,000 ."
2020-08-28,Donald,Beyer,"US Congressman",NEE,"Nextera Energy",1398,Buy,"Price not reported"
2020-08-28,Donald,Beyer,"US Congressman",MCO,"Moody's Corp",4415,Buy,"Price not reported"
2020-08-28,Patrick,Toomey,"US Senator",TSLA,"Tesla Inc",8000,Buy,"By Child. Traded $1,001 To $15,000 ."
2020-08-28,Virginia,Foxx,"US Congressman",WMT,"Walmart Inc",75000,Buy,"Traded $50,001 to $100,000 ."
2020-08-27,Susie,Lee,"US Congressman",WRK,"Westrock Compa",8000,Sell,"Traded $1,001 to $15,000 "
2020-08-27,Susie,Lee,"US Congressman",STOR,"Store Capital ",8000,Buy,"Traded $1,001 to $15,000 "
2020-08-27,Susie,Lee,"US Congressman",SCI,"Service Corp I",8000,Buy,"Traded $1,001 to $15,000 "
2020-08-27,Susie,Lee,"US Congressman",RXT,"Rackspace Tech",8000,Buy,"Traded $1,001 to $15,000 "
2020-08-27,Susie,Lee,"US Congressman",MSI,"Motorola Solut",8000,Buy,"Traded $1,001 to $15,000 "
2020-08-27,Susie,Lee,"US Congressman",KEYS,"Keysight Techn",8000,Buy,"Traded $1,001 to $15,000 "
