Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2020-09-30,Sheldon,Whitehouse,"US Senator",TT,"Trane Technolo",65001,Sell,"Traded $30,002 to $100,000 "
2020-09-30,Rohit,Khanna,"US Congressman",DVN,"Devon Energy C",16001,Sell,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-30,David,Roe,"US Congressman",AMGN,"Amgen Inc",16001,Buy,"Traded $2,002 to $30,000 ."
2020-09-30,Joshua,Gottheimer,"US Congressman",WFC,"Wells Fargo & ",8000,Sell,"Traded $1,001 to $15,000 "
2020-09-30,Lois,Frankel,"US Congressman",STT,"State Street C",8000,Sell,"Traded $1,001 to $15,000 "
2020-09-30,Lois,Frankel,"US Congressman",FANG,"Diamondback En",8000,Sell,"Traded $1,001 to $15,000 "
2020-09-30,Tomasz,Malinowski,"US Congressman",WPX,"Wpx Energy Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2020-09-30,Joshua,Gottheimer,"US Congressman",DGEAF,"Diageo Plc New",8000,Buy,"Traded $1,001 to $15,000 ."
2020-09-30,Joshua,Gottheimer,"US Congressman",TXN,"Texas Instrume",8000,Buy,"Traded $1,001 to $15,000 "
2020-09-30,Joshua,Gottheimer,"US Congressman",TXN,"Texas Instrume",8000,Buy,"Traded $1,001 to $15,000 "
2020-09-30,Joshua,Gottheimer,"US Congressman",JNJ,"Johnson & John",8000,Buy,"Traded $1,001 to $15,000 "
2020-09-30,Lois,Frankel,"US Congressman",AXP,"American Expre",8000,Buy,"Traded $1,001 to $15,000 "
2020-09-30,Suzan,Delbene,"US Congressman",MSFT,"Microsoft Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",INTC,"Intel Corp",75000,Buy,"By Spouse. Traded $50,001 to $100,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",NKE,"Nike Inc",40501,Buy,"By Spouse. Traded $16,002 to $65,000 ."
2020-09-29,"Susan Carol",Davis,"US Congressman",LUV,"Southwest Airl",32500,Sell,"Traded $15,001 to $50,000 "
2020-09-29,Rohit,Khanna,"US Congressman",ACN,"Accenture Plc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",JPM,"JP Morgan Chas",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",DIS,"Walt Disney Co",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2020-09-29,Rohit,Khanna,"US Congressman",DVN,"Devon Energy C",24002,Sell,"By Spouse. Traded $3,003 To $45,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",UHS,"Universal Heal",24002,Buy,"By Spouse. Traded $3,003 To $45,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",META,"Meta Platforms",16001,Sell,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",ULTA,"Ulta Beauty In",16001,Sell,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",ACGL,"Arch Capital G",16001,Sell,"By Spouse. Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",SRE,Sempra,16001,Sell,"By Spouse. Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",LNC,"Lincoln Nation",16001,Sell,"By Spouse. Traded $2,002 to $30,000 "
2020-09-29,Rohit,Khanna,"US Congressman",WBA,"Walgreens Boot",16001,Sell,"By Spouse. Traded $2,002 to $30,000 "
2020-09-29,Rohit,Khanna,"US Congressman",BK,"Bank of New Yo",16001,Sell,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",AGO,"Assured Guaran",16001,Sell,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",CNP,"Centerpoint En",16001,Sell,"By Spouse. Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",WPX,"Wpx Energy Inc",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",MYL,"Mylan NV Ord S",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",HIG,"Hartford Finan",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",ST,"Sensata Techno",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",OKE,"Oneok Inc",16001,Buy,"By Spouse. Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",SYK,"Stryker Corp",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",ALXN,"Alexion Pharm ",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",DUK,"Duke Energy Co",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",T,"AT&T Inc",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",TRV,"The Travelers ",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",AIG,"American Inter",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",XOM,"Exxon Mobil Co",16001,Buy,"By Spouse. Traded $2,002 to $30,000 ."
2020-09-29,David,Roe,"US Congressman",AMGN,"Amgen Inc",16001,Buy,"Traded $2,002 to $30,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",FANG,"Diamondback En",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",AVB,"Avalonbay Comm",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",L,"Loews Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",D,"Dominion Energ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",TDC,"Teradata Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",DXC,"Dxc Technology",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",CF,"Cf Industries ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",MXIM,"Maxim Integrat",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2020-09-29,Rohit,Khanna,"US Congressman",EPR,"Entertainment ",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2020-09-29,Rohit,Khanna,"US Congressman",MOH,"Molina Healthc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
