Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-03-02,Diana,Harshbarger,"US Congressman",CVX,"Chevron Corp",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-03-02,Diana,Harshbarger,"US Congressman",MRK,"Merck & Compan",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-02,Diana,Harshbarger,"US Congressman",TMUS,"T-Mobile US",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-03-02,Kathy,Manning,"US Congressman",SNAP,"Snap Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-02,Donald,Beyer,"US Congressman",BMOLF,"Bank of Montre",9415,Sell,"As ADR/ADS But Shown As Ordinary Equivalent. Price Not Reported."
2021-03-02,Alan,Lowenthal,"US Congressman",DIS,"Walt Disney Co",75000,Sell,"By Spouse.Traded $50,001 to $100,000 "
2021-03-02,Diana,Harshbarger,"US Congressman",BAC,"Bank of Americ",16001,Buy,"Traded $2,003 To $30,000 ."
2021-03-02,Thomas,Suozzi,"US Congressman",WY,"Weyerhaeuser C",75000,Buy,"Traded $50,001 to $100,000 "
2021-03-02,Thomas,Suozzi,"US Congressman",TSLA,"Tesla Inc",75000,Buy,"Traded $50,001 to $100,000 "
2021-03-02,Thomas,Suozzi,"US Congressman",PTC,"Ptc Inc",75000,Buy,"Traded $50,001 to $100,000 "
2021-03-02,Thomas,Suozzi,"US Congressman",PYPL,"Paypal Holding",75000,Buy,"Traded $50,001 to $100,000 "
2021-03-02,Michael,Mccaul,"US Congressman",TRN,"Trinity Indust",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-03-02,Michael,Mccaul,"US Congressman",FCN,"Fti Consulting",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-03-02,Michael,Mccaul,"US Congressman",NSIT,"Insight Enterp",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-03-02,Thomas,Tuberville,"US Senator",MSFT,"Microsoft Corp",8000,Buy,"Purchase Of Put Options With Strike Price $185.00 And Expiry 04/16/2021 .Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-03-02,Rohit,Khanna,"US Congressman",META,"Meta Platforms",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-03-02,Rohit,Khanna,"US Congressman",SNAP,"Snap Inc",16001,Sell,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-03-02,Tomasz,Malinowski,"US Congressman",DASH,"Doordash Inc C",32500,Sell,"Traded $15,001 to $50,000 "
2021-03-02,Tomasz,Malinowski,"US Congressman",CDNA,"Caredx Inc",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-02,Donald,Beyer,"US Congressman",EDIT,"Editas Medicin",1371,Sell,"Price not reported"
2021-03-02,Deborah,Dingell,"US Congressman",PEP,"Pepsico Inc",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-01,Diana,Harshbarger,"US Congressman",META,"Meta Platforms",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",META,"Meta Platforms",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",RYDBF,"Royal Dutch Sh",8000,Buy,"As ADR/ADS but shown as Ord equivalent. Traded $1,001 to $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",PLD,"Prologis Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",USB,"U.S. Bancorp",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",GRMN,"Garmin Ltd",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",BAC,"Bank of Americ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",RRX,"Regal Rexnord ",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",TMUS,"T-Mobile US",16001,Buy,"Traded $2,002 To $30,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",AMT,"American Tower",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",AMZN,"Amazon.com Inc",16001,Buy,"Traded $2,002 To $30,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",TROW,"T Rowe Price G",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-03-01,Diana,Harshbarger,"US Congressman",ROST,"Ross Stores In",32002,Buy,"By Director & Spouse. Traded $4,004 To $60,000 "
2021-03-01,Thomas,Suozzi,"US Congressman",SPOT,"Spotify Techno",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-01,Thomas,Suozzi,"US Congressman",RH,"Rh Common Stoc",32500,Buy,"Traded $15,001 to $50,000 ."
2021-03-01,Thomas,Suozzi,"US Congressman",PPG,"PPG Industries",75000,Buy,"Traded $50,001 to $100,000 "
2021-03-01,Thomas,Suozzi,"US Congressman",MRVL,"Marvell Techno",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-01,Thomas,Suozzi,"US Congressman",DPZ,"Domino's Pizza",75000,Buy,"Traded $50,001 to $100,000 ."
2021-03-01,Thomas,Suozzi,"US Congressman",AI,"C3.Ai Inc Cl A",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-01,Thomas,Suozzi,"US Congressman",ALL,"Allstate Corp",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-01,Michael,Mccaul,"US Congressman",MS,"Morgan Stanley",250001,Sell,"By Spouse & Dependent Child. Traded $150,002 To $350,000 "
2021-03-01,Michael,Mccaul,"US Congressman",COR,"Cencora Inc",107501,Buy,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-03-01,Michael,Mccaul,"US Congressman",CVS,"CVS Corp",107501,Buy,"By Spouse & Dependent Child. Traded $65,002 To $150,000 "
2021-03-01,Michael,Mccaul,"US Congressman",C,"Citigroup Inc",450001,Buy,"By Spouse & Dependent Child. Traded $300,002 To $600,000 ."
