Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2024-01-23,Kathy,Manning,"US Congressman",MDT,"Medtronic Inc",48502,Buy,"Traded $17,003 To $80,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",MA,"Mastercard Inc",48502,Buy,"Traded $17,003 To $80,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",COST,"Costco Wholesa",48502,Buy,"Traded $17,003 To $80,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",CFG,"Citizens Finan",48502,Buy,"Traded $17,003 To $80,000 . By Spouse."
2024-01-23,Michael,Mccaul,"US Congressman",EQH,"Axa Equitable ",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",LIN,"Linde Plc",32500,Sell,"By Spouse.Traded $15,001 To $50,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",UBER,"Uber Technolog",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",UBER,"Uber Technolog",32500,Buy,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-23,Kathy,Manning,"US Congressman",MU,"Micron Technol",24002,Sell,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",CAT,"Caterpillar In",24002,Sell,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",GOOGL,"Alphabet Cl A",24002,Sell,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",ACN,"Accenture Plc",24002,Sell,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",TJX,"TJX Companies",24002,Buy,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",PG,"Procter & Gamb",24002,Buy,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",NKE,"Nike Inc",24002,Buy,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",AON,"AON Plc",24002,Buy,"Traded $3,003 To $45,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",QCOM,"Qualcomm Inc",16001,Sell,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",JPM,"JP Morgan Chas",16001,Sell,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",GOOG,"Alphabet Cl C",16001,Sell,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",ABT,"Abbott Laborat",16001,Sell,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",WMT,"Walmart Inc",16001,Buy,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",SYY,"Sysco Corp",16001,Buy,"Traded $2,002 To $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",LMT,"Lockheed Marti",16001,Buy,"Traded $2,002 to $30,000 . By Spouse."
2024-01-23,Kathy,Manning,"US Congressman",MSFT,"Microsoft Corp",9002,Buy,"Traded $3,003 to $15,000 . By Spouse."
2024-01-23,Michael,Mccaul,"US Congressman",OSK,"Oshkosh Truck ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",EQH,"Axa Equitable ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",TSN,"Tyson Foods",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",LIN,"Linde Plc",8000,Sell,"By Dependent Child. Traded $15,001 to $50,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",TSN,"Tyson Foods",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Michael,Mccaul,"US Congressman",SKX,"Skechers U.S.A",8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",V,"Visa Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",PKG,"Packaging Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",JNJ,"Johnson & John",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",CME,"CME Group Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",CB,"Chubb Ltd",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",AMGN,"Amgen Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-23,Kathy,Manning,"US Congressman",ABBV,"Abbvie Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,247504,Sell,"Traded $135,009 to $360,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",SPY,"S&P 500 SPDR",175000,Sell,"By Dependent Child.Traded $100,001 To $250,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",SPY,"S&P 500 SPDR",175000,Sell,"By Spouse. Traded $100,001 To $250,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",COF,"Capital One Fi",75000,Buy,"By Spouse. Traded $50,001 to $100,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",COF,"Capital One Fi",32500,Buy,"By Dependent Child.Traded $15,001 to $50,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",SF,"Stifel Financi",32500,Buy,"By Spouse.Traded $15,001 To $50,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",SCCO,"Southern Coppe",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",MMC,"Marsh & Mclenn",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",IDXX,"Idexx Laborato",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",META,"Meta Platforms",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-22,Thomas,Tuberville,"US Senator",AON,"AON Plc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-22,Robert,Latta,"US Congressman",FMAO,"Farmers & Merc",8000,"Div Re","By Spouse. Traded $1,001 to $15,000 ."
2024-01-22,Michael,Mccaul,"US Congressman",SF,"Stifel Financi",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",AAPL,"Apple Inc",375000,Sell,"Traded $250,001 to $500,000 ."
2024-01-19,Blake,Moore,"US Congressman",SPY,"S&P 500 SPDR",240002,Buy,"Traded $130,003  to $350,000 ."
2024-01-19,Blake,Moore,"US Congressman",VUG,"Growth ETF Van",191002,Buy,"Traded $102,003 To $280,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",WFC,"Wells Fargo & ",175000,Sell,"By Spouse. Traded $100,001 to $250,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",SSBK,"Southern State",120506,Sell,"Traded $26,012 to $215,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",SF,"Stifel Financi",75000,Buy,"By Spouse.Traded $50,001 to $100,000 ."
2024-01-19,Blake,Moore,"US Congressman",AXP,"American Expre",73002,Sell,"Traded $30,003 to $115,000 ."
2024-01-19,Blake,Moore,"US Congressman",AMZN,"Amazon.com Inc",72502,Sell,"Traded $30,003 to $115,000 ."
2024-01-19,Blake,Moore,"US Congressman",MSFT,"Microsoft Corp",48502,Sell,"Traded $17,003 To $80,000 ."
2024-01-19,Blake,Moore,"US Congressman",META,"Meta Platforms",48502,Sell,"Traded $17,003 To $80,000 ."
2024-01-19,Blake,Moore,"US Congressman",AAPL,"Apple Inc",48502,Sell,"Traded $17,003 To $80,000 ."
2024-01-19,Blake,Moore,"US Congressman",GOOG,"Alphabet Cl C",40501,Sell,"Traded $16,002 To $65,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",GNTX,"Gentex Corp",32500,Sell,"Traded $15,001 to $50,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",CFIN,"Citizens Finan",32500,Sell,"Traded $15,001 To $50,000. ."
2024-01-19,Michael,Mccaul,"US Congressman",FDX,"Fedex Corp",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",INTC,"Intel Corp",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",IBM,"International ",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",OSK,"Oshkosh Truck ",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",AMGN,"Amgen Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",AMD,"Adv Micro Devi",32500,Sell,"Traded $15,001 to $50,000 ."
2024-01-19,Blake,Moore,"US Congressman",DIS,"Walt Disney Co",16001,Sell,"Traded $2,002 To $30,000 ."
2024-01-19,Blake,Moore,"US Congressman",RTX,"Rtx Corp",16001,Sell,"Traded $2,002 To $30,000 ."
2024-01-19,Blake,Moore,"US Congressman",JNJ,"Johnson & John",16001,Sell,"Traded $2,002 To $30,000 ."
2024-01-19,Blake,Moore,"US Congressman",HQY,Healthequity,16001,Sell,"Traded $2,002 To $30,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",WFC,"Wells Fargo & ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",FDX,"Fedex Corp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",INTC,"Intel Corp",8000,Sell,"By Dependent Child.Traded $1,001 To $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",IBM,"International ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",ALL,"Allstate Corp",8000,Sell,"By Dependant Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",LVS,"Las Vegas Sand",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",ALLY,"Ally Financial",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",8000,Sell,"By Dependent Child.Traded $1,001 To $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",TPR,"Tapestry Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",AIG,"American Inter",8000,Sell,"By Dependent Child.Traded $1,001 To $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",XP,"XP Inc Cl A",8000,Sell,"Traded $15,001 to $50,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",LRCX,"Lam Research C",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",IBM,"International ",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",RACE,"Ferrari N.V.",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",ADSK,"Autodesk Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",ALL,"Allstate Corp",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",LVS,"Las Vegas Sand",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",ALLY,"Ally Financial",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",TPR,"Tapestry Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",AIG,"American Inter",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",AMAT,"Applied Materi",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",ADI,"Analog Devices",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",APH,"Amphenol Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",AME,"Ametek Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",GOOGL,"Alphabet Cl A",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",GOOG,"Alphabet Cl C",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",ADBE,"Adobe Systems ",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",ABBV,"Abbvie Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Garret,Graves,"US Congressman",COIN,"Coinbase Globa",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",HUMA,"Humacyte Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Shelley,Capito,"US Senator",ES,"Eversource Ene",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2024-01-19,Shelley,Capito,"US Senator",ENB,"Enbridge Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Rohit,Khanna,"US Congressman",GM,"General Motors",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2024-01-19,Blake,Moore,"US Congressman",BABA,"Alibaba Group ",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-19,Michael,Mccaul,"US Congressman",SF,"Stifel Financi",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-19,Thomas,Tuberville,"US Senator",PG,"Procter & Gamb",8000,Buy,"Traded $1,001 to $15,000 ."
2024-01-18,Michael,Mccaul,"US Congressman",AON,"AON Plc",75000,Buy,"By Dependent Child. Traded $50,001 to $100,000 ."
2024-01-18,Michael,Mccaul,"US Congressman",AON,"AON Plc",75000,Buy,"By Spouse. Traded $50,001 to $100,000 ."
2024-01-18,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-18,Joshua,Gottheimer,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2024-01-18,Joshua,Gottheimer,"US Congressman",TSM,"Taiwan Semicon",8000,Buy,"Traded $1,001 to $15,000 ."
2024-01-18,Joshua,Gottheimer,"US Congressman",APD,"Air Products a",8000,Buy,"Traded $1,001 to $15,000 ."
2024-01-18,Rohit,Khanna,"US Congressman",ULTA,"Ulta Beauty In",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 ."
2024-01-18,Virginia,Foxx,"US Congressman",ET,"Energy Transfe",8000,Buy,"Traded $1,001 to $15,000 ."
2024-01-17,Richard,Allen,"US Congressman",BLK,"Blackrock Inc",75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
2024-01-17,Jonathan,Jackson,"US Congressman",W,"Wayfair Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2024-01-17,Virginia,Foxx,"US Congressman",CRT,"Cross Timbers ",32500,Sell,"Traded $15,001 to $50,000 ."
2024-01-17,Rohit,Khanna,"US Congressman",CRI,"Carter's Inc",16001,Sell,"By Spouse. Traded $2,002  to $30,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",RHI,"Robert Half In",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",VVV,"Valvoline Inc",8000,Sell,"By Dependent Child.Traded $1,001 To $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",FBIN,"Fortune Brands",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",PLXS,"Plexus Cp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",GTES,"Gates Industri",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",IPG,"Interpublic Gr",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",HLI,"Houlihan Lokey",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",PRI,"Primerica Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",SKX,"Skechers U.S.A",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",DCI,"Donaldson Comp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",SSD,"Simpson Manufa",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",NSIT,"Insight Enterp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",ZION,"Zions Bancorp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",WTM,"White Mountain",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",BECN,"Beacon Roofing",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",BJ,"Bj's Wholesale",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2024-01-17,Michael,Mccaul,"US Congressman",HSIC,"Henry Schein I",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
