Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2020-04-30,Gregory,Gianforte,"US Congressman",HCSG,"Healthcare Svc",75000,Buy,"Traded $50,001 to $100,000 "
2020-04-30,David,Mckinley,"US Congressman",RTX,"Rtx Corp",40501,"Transfer In","As Part Of Merger. Traded $16,002 To $65,000 ."
2020-04-30,David,Mckinley,"US Congressman",SPGI,"S&P Global Inc",40501,Buy,"Traded $16,002 To $65,000 ."
2020-04-30,David,Mckinley,"US Congressman",J,"Jacobs Enginee",40501,Buy,"Traded $16,002 To $65,000 ."
2020-04-30,Gregory,Gianforte,"US Congressman",OSW,"Onespaworld Ho",32500,Buy,"Traded $15,001 to $50,000 "
2020-04-30,Charles,Roberts,"US Senator",MSFT,"Microsoft Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2020-04-30,Rohit,Khanna,"US Congressman",AAPL,"Apple Inc",16001,Sell,"By Dependent Child And Spouse. Traded $2,002 To $30,000 ."
2020-04-30,Rohit,Khanna,"US Congressman",HBI,"Hanesbrands In",16001,Buy,"By Spouse. Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",WM,"Waste Manageme",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",TSCO,"Tractor Supply",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",SBUX,"Starbucks Corp",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",RTX,"Rtx Corp",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",ORLY,"O'Reilly Autom",16001,Buy,"Traded $2,002 To $30,000 "
2020-04-30,David,Mckinley,"US Congressman",MA,"Mastercard Inc",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",EL,"Estee Lauder C",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",COST,"Costco Wholesa",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",BDX,"Becton Dickins",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",AAPL,"Apple Inc",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",GOOGL,"Alphabet Cl A",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",AKAM,"Akamai Technol",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",ACN,"Accenture Plc",16001,Buy,"Traded $2,002 To $30,000 ."
2020-04-30,David,Mckinley,"US Congressman",TJX,"TJX Companies",8100,Buy,"Traded $ 99.83 and $1,001 To $15,000 ."
2020-04-30,Tomasz,Malinowski,"US Congressman",ONTO,"Onto Innovatio",8000,Sell,"Traded $1,001 to $15,000 ."
2020-04-30,Rohit,Khanna,"US Congressman",FI,"Fiserv Inc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2020-04-30,Francis,Rooney,"US Congressman",WY,"Weyerhaeuser C",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Joshua,Gottheimer,"US Congressman",GOOG,"Alphabet Cl C",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Walter,Schrader,"US Congressman",BX,"Blackstone Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Walter,Schrader,"US Congressman",HD,"Home Depot",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Walter,Schrader,"US Congressman",HLT,"Hilton Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Gilbert,Cisneros,"US Congressman",AMTD,"Amtd Idea Grou",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Gilbert,Cisneros,"US Congressman",ATRC,"Atricure Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Peter,Welch,"US Congressman",FSLR,"First Solar In",8000,Sell,"Traded $1,001 to $15,000 "
2020-04-30,Francis,Rooney,"US Congressman",CINF,"Cincinnati Fin",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",UNH,"Unitedhealth G",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",TMO,"Thermo Fisher ",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",SYY,"Sysco Corp",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",ROP,"Roper Industri",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",GPN,"Global Payment",8000,Buy,N/A
2020-04-30,David,Mckinley,"US Congressman",ELV,"Elevance Healt",8000,Buy,"Traded $1,001 to $15,000 ."
2020-04-30,David,Mckinley,"US Congressman",ABT,"Abbott Laborat",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,Lois,Frankel,"US Congressman",ETR,"Entergy Corp",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,Joshua,Gottheimer,"US Congressman",SGEN,"Seagen Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2020-04-30,Joshua,Gottheimer,"US Congressman",META,"Meta Platforms",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,Walter,Schrader,"US Congressman",ROST,"Ross Stores In",8000,Buy,"Traded $1,001 to $15,000 "
2020-04-30,David,Mckinley,"US Congressman",ELV,"Elevance Healt",8000,Buy,"Traded $1,001 to $15,000 ."
2020-04-30,David,Mckinley,"US Congressman",ECL,"Ecolab Inc",776,Buy,"Traded $775.7. "
2020-04-30,David,Mckinley,"US Congressman",HD,"Home Depot",441,Buy,"Traded $440.78  "
