Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-07-30,Thomas,Suozzi,"US Congressman",AMD,"Adv Micro Devi",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-30,Tomasz,Malinowski,"US Congressman",EQIX,"Equinix Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-30,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-07-30,Thomas,Suozzi,"US Congressman",BA,"Boeing Company",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-29,Thomas,Suozzi,"US Congressman",BA,"Boeing Company",32500,Sell,"Traded $15,001 to $50,000 "
2019-07-29,Thomas,Suozzi,"US Congressman",NVDA,"Nvidia Corp",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-29,Tomasz,Malinowski,"US Congressman",ANIK,"Anika Therapeu",8000,Sell,"Traded $1,001 to $15,000 ."
2019-07-29,Tomasz,Malinowski,"US Congressman",ZUO,"Zuora Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-29,Thomas,Suozzi,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2019-07-29,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-07-26,Thomas,Suozzi,"US Congressman",CRWD,"Crowdstrike Ho",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-26,Thomas,Suozzi,"US Congressman",GLW,"Corning Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-07-26,Tomasz,Malinowski,"US Congressman",EQIX,"Equinix Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-25,Tomasz,Malinowski,"US Congressman",ZUO,"Zuora Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-24,Carol,Miller,"US Congressman",EXC,"Exelon Corp",32500,Sell,"By Spouse. Traded $15,001 to $50,000 ."
2019-07-24,David,Joyce,"US Congressman",IVV,"S&P 500 Ishare",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-24,David,Joyce,"US Congressman",IJR,"S&P Smallcap I",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-24,David,Joyce,"US Congressman",IJH,"S&P Midcap 400",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-22,Tomasz,Malinowski,"US Congressman",POOL,"Pool Corp",32500,Sell,"Traded $15,001 to $50,000 "
2019-07-22,Tomasz,Malinowski,"US Congressman",FRT,"Federal Realty",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-18,Tomasz,Malinowski,"US Congressman",POOL,"Pool Corp",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-18,Cynthia,Axne,"US Congressman",JNJ,"Johnson & John",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2019-07-18,Tomasz,Malinowski,"US Congressman",FIVN,"Five9 Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-17,Tomasz,Malinowski,"US Congressman",FLXN,"Flexion Therap",8000,Buy,"Traded $1,001 to $15,000 ."
2019-07-12,Tomasz,Malinowski,"US Congressman",PEP,"Pepsico Inc",32500,Sell,"Traded $15,001 to $50,000 "
2019-07-11,Tomasz,Malinowski,"US Congressman",MSTR,"Microstrategy ",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-09,Jeannie,Fuller,"US Senator",TRC,"Tejon Ranch Co",11646,"Contract Buy",N/A
2019-07-09,Tomasz,Malinowski,"US Congressman",MSTR,"Microstrategy ",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-08,Thomas,Suozzi,"US Congressman",SQ,"Block Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-08,Thomas,Suozzi,"US Congressman",NVDA,"Nvidia Corp",32500,Buy,"Traded $15,001 to $50,000 "
2019-07-08,Thomas,Suozzi,"US Congressman",AAPL,"Apple Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2019-07-08,Tomasz,Malinowski,"US Congressman",K,Kellanova,8000,Sell,"Traded $1,001 to $15,000 ."
2019-07-08,David,Joyce,"US Congressman",AMJ,"Alerian MLP In",8000,Sell,"Traded $1,001 to $15,000 "
2019-07-08,Thomas,Suozzi,"US Congressman",CRWD,"Crowdstrike Ho",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-08,Thomas,Suozzi,"US Congressman",LYFT,"Lyft Inc Cl A",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-05,Sheldon,Whitehouse,"US Senator",IBM,"International ",16000,Sell,"By Senator And Spouse. Traded $2,001 To $30,000 "
2019-07-05,Tomasz,Malinowski,"US Congressman",BL,"Blackline Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-04,Tomasz,Malinowski,"US Congressman",BL,"Blackline Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-02,Carol,Miller,"US Congressman",ABBV,"Abbvie Inc",32500,Buy,"By Spouse. Traded $15,001 to $50,000 ."
2019-07-02,Tomasz,Malinowski,"US Congressman",BL,"Blackline Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-07-02,Tomasz,Malinowski,"US Congressman",NVGS,"Navigator Hold",8000,Buy,"Traded $1,001 to $15,000 "
"Downloaded from Barchart.com as of 05-11-2024 09:25pm CDT"
