Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-01-28,Lois,Frankel,"US Congressman",CL,Colgate-Palmol,8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,Susie,Lee,"US Congressman",Z,"Zillow Group C",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,Susie,Lee,"US Congressman",AZEK,"The Azek Compa",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,Susie,Lee,"US Congressman",MAT,"Mattel Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,Susie,Lee,"US Congressman",MKTX,"Marketaxess Ho",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-28,Susie,Lee,"US Congressman",DLTR,"Dollar Tree In",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,Susie,Lee,"US Congressman",CRWD,"Crowdstrike Ho",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-28,John,Yarmuth,"US Congressman",CTAS,"Cintas Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-27,Earl,Blumenauer,"US Congressman",PARA,"Paramount Glob",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-27,Thomas,Carper,"US Senator",DD,"Dupont Denemou",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-01-27,Alan,Lowenthal,"US Congressman",IFF,"International ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-01-27,Diana,Harshbarger,"US Congressman",CTXS,"Citrix Systems",32000,Buy,"By Director And Spouse. Traded $4,001 To $60,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",ICE,Intercontinent,32000,Buy,"By Director And Spouse. Traded $4,001 To $60,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",RHI,"Robert Half In",32000,Buy,"By Director And Spouse. Traded $4,001 To $60,000 ."
2021-01-27,Ronald,Wyden,"US Senator",AAPL,"Apple Inc",24002,Buy,"By Dependent Children. Traded $3,003 To $45,000 ."
2021-01-27,Ronald,Wyden,"US Senator",DIS,"Walt Disney Co",24002,Buy,"By Dependent Children. Traded $3,003 To $45,000 ."
2021-01-27,Ronald,Wyden,"US Senator",KLAC,"K L A-Tencor C",24002,Buy,"By Dependent Children. Traded $3,003 To $45,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",AZO,Autozone,24000,Buy,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",JPM,"JP Morgan Chas",24000,Buy,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",ALL,"Allstate Corp",24000,Buy,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-27,Gerald,Moran,"US Senator",COST,"Costco Wholesa",16001,Sell,"By Spouse And Politician. Traded $2,001 To $30,000 "
2021-01-27,Alan,Lowenthal,"US Congressman",ZBH,"Zimmer Biomet ",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-01-27,Blake,Moore,"US Congressman",DG,"Dollar General",8000,Sell,"Sale Of Put Options With Strike Price $180 And Expiry 19-March-2021. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-01-27,Tomasz,Malinowski,"US Congressman",DMTK,"Dermtech Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-27,Patrick,Toomey,"US Senator",SHOP,"Shopify Inc",8000,Sell,"By Minor Child. Traded $1,001 To $15,000 "
2021-01-27,Patrick,Toomey,"US Senator",TSLA,"Tesla Inc",8000,Sell,"By Minor Child. Traded $1,001 To $15,000 "
2021-01-27,Earl,Blumenauer,"US Congressman",KR,"Kroger Company",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-01-27,Garret,Graves,"US Congressman",DDD,"3D Systems Cor",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-27,Alan,Lowenthal,"US Congressman",SPCE,"Virgin Galacti",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-27,Diana,Harshbarger,"US Congressman",ORLY,"O'Reilly Autom",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",LNT,"Alliant Energy",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-27,Diana,Harshbarger,"US Congressman",GOOG,"Alphabet Cl C",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-27,Diana,Harshbarger,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-01-27,Blake,Moore,"US Congressman",DG,"Dollar General",8000,Buy,"Purchase Of Put Options With Strike Price $175 And Expiry 19-March-2021. Traded $1,001 To $15,000. As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-01-27,Patrick,Toomey,"US Senator",GME,"Gamestop Corp",8000,Buy,"By Minor Child. Traded $1,001 To $15,000 "
2021-01-27,Earl,Blumenauer,"US Congressman",GOOGL,"Alphabet Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-01-27,Alan,Lowenthal,"US Congressman",DD,"Dupont Denemou",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-26,Richard,Allen,"US Congressman",VZ,"Verizon Commun",75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
2021-01-26,Austin,Scott,"US Congressman",JNJ,"Johnson & John",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-01-26,Diana,Harshbarger,"US Congressman",AAPL,"Apple Inc",32000,Sell,"By Director And Spouse. Traded $4,001 To $60,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",CHRW,"C.H. Robinson ",24000,Sell,"By Director And Spouse. Traded $3,001 To $45,000 "
2021-01-26,Diana,Harshbarger,"US Congressman",LLY,"Eli Lilly and ",24000,Sell,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",CME,"CME Group Inc",24000,Buy,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-26,Michael,Mccaul,"US Congressman",SFE,"Safeguard Scie",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",LMT,"Lockheed Marti",16000,Sell,"Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",MAS,"Masco Corp",16000,Sell,"By Director And Spouse. Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",ESNT,"Essent Group L",16000,Sell,"By Director And Spouse. Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",NUAN,"Nuance Communi",16000,Sell,"By Director And Spouse. Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",ORCL,"Oracle Corp",16000,Buy,"By Director And Spouse. Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",ORLY,"O'Reilly Autom",16000,Buy,"Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",PAYX,"Paychex Inc",16000,Buy,"By Director And Spouse. Traded $2,001 To $30,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",AEP,"American Elect",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-26,Marie,Newman,"US Congressman",W,"Wayfair Inc",8000,Sell,"By Spouse. As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-01-26,Tomasz,Malinowski,"US Congressman",AI,"C3.Ai Inc Cl A",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-26,Thomas,Carper,"US Senator",PBA,"Pembina Pipeli",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-26,Diana,Harshbarger,"US Congressman",ZBH,"Zimmer Biomet ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",AZO,Autozone,8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-26,Diana,Harshbarger,"US Congressman",FIS,"Fidelity Natio",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-26,Diana,Harshbarger,"US Congressman",AFG,"American Finan",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-26,Peter,Meijer,"US Congressman",CHKP,"Check Point So",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-26,"William Francis",Hagerty,"US Senator",VRM,"Vroom Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-01-26,Thomas,Carper,"US Senator",AQN,"Algonquin Powe",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2021-01-26,Peter,Meijer,"US Congressman",PPC,"Pilgrim's Prid",819,Sell,"Traded $819.48 "
2021-01-25,Marie,Newman,"US Congressman",NFLX,"Netflix Inc",75000,Buy,"By Spouse. Traded $50,001 To $100,000 "
2021-01-25,Michael,Mccaul,"US Congressman",PCAR,"Paccar Inc",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-01-25,Richard,Allen,"US Congressman",KMB,Kimberly-Clark,40501,Sell,"By Spouse. Traded $16,002 To $65,000 ."
2021-01-25,Richard,Allen,"US Congressman",DIS,"Walt Disney Co",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-25,Richard,Allen,"US Congressman",TMO,"Thermo Fisher ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-25,Richard,Allen,"US Congressman",PYPL,"Paypal Holding",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-25,Marie,Newman,"US Congressman",W,"Wayfair Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-01-25,Marie,Newman,"US Congressman",MCD,"McDonald's Cor",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-01-25,Marie,Newman,"US Congressman",BA,"Boeing Company",32500,Buy,"By Spouse. Traded $15,001 to $50,000 ."
2021-01-25,Diana,Harshbarger,"US Congressman",JNJ,"Johnson & John",24000,Sell,"By Director And Spouse. Traded $3,001 To $45,000 ."
2021-01-25,Dean,Phillips,"US Congressman",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-25,Marie,Newman,"US Congressman",W,"Wayfair Inc",8000,Sell,"By Spouse. As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-01-25,Tomasz,Malinowski,"US Congressman",FSLY,"Fastly Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-25,Joshua,Gottheimer,"US Congressman",HAE,"Haemonetics Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-25,Thomas,Carper,"US Senator",EVOP,"Evo Payments I",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-25,Thomas,Carper,"US Senator",VIAV,"Viavi Solution",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-25,Alan,Lowenthal,"US Congressman",SPCE,"Virgin Galacti",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-25,Tomasz,Malinowski,"US Congressman",PCRX,"Pacira Pharm I",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,Marie,Newman,"US Congressman",NFLX,"Netflix Inc",175000,Sell,"By Spouse. Traded $100,001 To $250,000 ."
2021-01-22,Gregory,Murphy,"US Congressman",NYMXF,"Nymox Pharm Co",75000,Sell,"Traded $50,001 to $100,000 ."
2021-01-22,John,Boozman,"US Senator",MDYG,"S&P Midcap Gro",75000,Sell,"Traded $50,001 to $100,000 "
2021-01-22,Trey,Hollingsworth,"US Congressman",EPD,"Enterprise Pro",75000,Buy,"Traded $50,001 to $100,000 "
2021-01-22,Kathy,Manning,"US Congressman",PYPL,"Paypal Holding",32500,Sell,"Traded $15,001 to $50,000 ."
2021-01-22,Marie,Newman,"US Congressman",BABA,"Alibaba Group ",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-22,Marie,Newman,"US Congressman",CRM,"Salesforce Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-01-22,Marie,Newman,"US Congressman",MSFT,"Microsoft Corp",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-01-22,Marie,Newman,"US Congressman",MCD,"McDonald's Cor",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-01-22,John,Boozman,"US Senator",SCHP,"Schwab U.S. TI",32500,Sell,"Traded $15,001 to $50,000 "
2021-01-22,Kathy,Manning,"US Congressman",NFLX,"Netflix Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2021-01-22,John,Boozman,"US Senator",CMBS,"CMBS Ishares E",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-22,John,Boozman,"US Senator",GEM,"GS Activebeta ",32500,Buy,"Traded $15,001 to $50,000 ."
2021-01-22,John,Boozman,"US Senator",NFRA,"Flexshares Glo",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-22,John,Boozman,"US Senator",FCVT,"Ssi Strategic ",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-22,Rohit,Khanna,"US Congressman",PYPL,"Paypal Holding",24002,Sell,"By Dependent Child. Traded $3,003 to $45,000 ."
2021-01-22,Michael,Mccaul,"US Congressman",SFE,"Safeguard Scie",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-01-22,Morris,Brooks,"US Congressman",LEE,"Lee Enterprise",16001,Sell,"By Reporting Person And Spouse. Traded $2,002 To $30,000 ."
2021-01-22,Rohit,Khanna,"US Congressman",NFLX,"Netflix Inc",16001,Buy,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-01-22,Marie,Newman,"US Congressman",MRNA,"Moderna Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-01-22,Marie,Newman,"US Congressman",GM,"General Motors",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-01-22,Marie,Newman,"US Congressman",AAPL,"Apple Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",ESGD,"EAFE ESG Optim",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",VZ,"Verizon Commun",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",UNP,"Union Pacific ",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",TRV,"The Travelers ",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",PG,"Procter & Gamb",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",PFE,"Pfizer Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",MDLZ,"Mondelez Intl ",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",MU,"Micron Technol",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",LOW,"Lowe's Compani",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",LRCX,"Lam Research C",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",KMB,Kimberly-Clark,8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",JNJ,"Johnson & John",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",IQV,"Iqvia Holdings",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",QQQ,"Nasdaq QQQ Inv",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",INTC,"Intel Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",HPQ,"HP Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",HES,"Hess Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",HAS,"Hasbro Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",GILD,"Gilead Science",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",GD,"General Dynami",8000,Sell,N/A
2021-01-22,John,Boozman,"US Senator",FBIN,"Fortune Brands",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",FI,"Fiserv Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",ECL,"Ecolab Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",EBAY,"Ebay Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",DTE,"Dte Energy Com",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",CMCSA,"Comcast Corp A",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",CL,Colgate-Palmol,8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",CSCO,"Cisco Systems ",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",COF,"Capital One Fi",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",BAC,"Bank of Americ",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,John,Boozman,"US Senator",ACN,"Accenture Plc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-01-22,Alan,Lowenthal,"US Congressman",KTOS,"Kratos Defns",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2021-01-22,Michael,Guest,"US Congressman",XOM,"Exxon Mobil Co",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marie,Newman,"US Congressman",YETI,"Yeti Holdings ",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,Marie,Newman,"US Congressman",MRNA,"Moderna Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-01-22,Marie,Newman,"US Congressman",XOM,"Exxon Mobil Co",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-01-22,Victoria,Spartz,"US Congressman",SPG,"Simon Property",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",IVW,"S&P 500 Growth",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",INDA,"India MSCI Ish",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",GBIL,"GS Treasuryacc",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,John,Boozman,"US Senator",ABBV,"Abbvie Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,Morris,Brooks,"US Congressman",DUK,"Duke Energy Co",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",TSLA,"Tesla Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",PENN,"Penn Entertain",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",PAGS,"Pagseguro Digi",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-01-22,Marjorie,Greene,"US Congressman",LULU,"Lululemon Athl",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",GS,"Goldman Sachs ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Marjorie,Greene,"US Congressman",AVGO,"Broadcom Ltd",8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
2021-01-22,Susie,Lee,"US Congressman",AZEK,"The Azek Compa",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-22,Susie,Lee,"US Congressman",AHCO,"Adapthealth Co",8000,Buy,"Traded $1,001 to $15,000 "
2021-01-21,Thomas,Suozzi,"US Congressman",NCLH,"Norwegian Crui",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-21,Thomas,Suozzi,"US Congressman",LYV,"Live Nation En",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-21,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,32500,Buy,"Traded $15,001 to $50,000 "
2021-01-21,Charles,Fleischmann,"US Congressman",SPDW,"SPDR World Ex-",32500,Buy,"Traded $15,001 to $50,000 "
2021-01-21,Diana,Harshbarger,"US Congressman",REGN,"Regeneron Phar",32000,Sell,"By Director And Spouse. Traded $4,001 To $60,000 ."
2021-01-21,Michael,Mccaul,"US Congressman",NFG,"National Fuel ",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-01-21,Thomas,Tuberville,"US Senator",CLF,Cleveland-Clif,8000,Sell,"Sale Of Put Options With Strike Price $15.00 And 07/16/2021.Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-01-21,Dean,Phillips,"US Congressman",PCAR,"Paccar Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-01-21,Rohit,Khanna,"US Congressman",RP,"Realpage Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
