Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-06-27,Tomasz,Malinowski,"US Congressman",K,Kellanova,8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-26,Thomas,Carper,"US Senator",BSTZ,"Blackrock Scie",16001,Buy,"By Spouse. Traded $2,002 to $30,000 ."
2019-06-24,Donna,Shalala,"US Congressman",TSM,"Taiwan Semicon",32500,Sell,"Traded $15,001 to $50,000 ."
2019-06-24,Donna,Shalala,"US Congressman",CHKP,"Check Point So",32500,Sell,"Traded $15,001 to $50,000 ."
2019-06-24,Donna,Shalala,"US Congressman",FMX,"Fomento Econom",8000,Sell,"Traded $1,001 to $15,000  As ADR/ADS but shown as Ord equivalent."
2019-06-24,Donna,Shalala,"US Congressman",DGEAF,"Diageo Plc New",8000,Sell,"As ADR/ADS but shown as Ord equivalent. Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",BMOLF,"Bank of Montre",8000,Sell,"As ADR/ADS but shown as Ord equivalent. Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",COUP,"Coupa Software",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",HL,"Hecla Mining C",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",BKU,"BankUnited Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",CADE,"Cadence Bank",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",BC-C,"Brunswick Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",BAIDF,"Baidu Inc",8000,Sell,"Traded $1,001 to $15,000  As ADR/ADS but shown as Ord equivalent."
2019-06-24,Donna,Shalala,"US Congressman",AXGN,"Axogen Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",ADSK,"Autodesk Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",AWI,"Armstrong Worl",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",APLE,"Apple Hospital",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",ARI,"Apollo Commerc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AIV,"Apartment Inve",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",APC,"Anadarko Petro",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AMH,"American Homes",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AMED,"Amedisys Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AMCX,"AMC Networks C",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AMBA,"Ambarella Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",AIMC,"Altra Indtl Mt",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AGN,"Allergan Plc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",ALLE,"Allegion Plc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AMD,"Adv Micro Devi",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",ADUS,"Addus Homecare",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",AOS,"Smith A.O. Cor",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",MED,"Medifast Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",NOV,"Nov Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",NEOG,"Neogen Cp",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",WDC,"Western Digita",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",ZION,"Zions Bancorp",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",ZEN,"Zendesk Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",YNDX,"Yandex N.V.",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",WH,"Wyndham Hotels",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",WING,"Wingstop Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",WST,"West Pharmaceu",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",WTS,"Watts Water Te",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",WAFD,"Wafd Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",WPC,"W.P. Carey & C",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",VRTX,"Vertex Pharmac",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",VRNS,"Varonis System",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",UNH,"Unitedhealth G",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",UBSI,"United Bkshs I",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",UMPQ,"Umpqua Holding",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",USPH,"U.S. Physical ",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TWTR,"Twitter Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",TRMK,"Trustmark Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TRMB,"Trimble Naviga",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TOL,"Toll Brothers ",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TXRH,"Texas Roadhous",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TER,"Teradyne Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",TEL,"Te Connectivit",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",STE,"Steris Corp",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",SPSC,"Sps Commerce I",8000,Sell,"Traded $1,001 to $15,000 ."
2019-06-24,Donna,Shalala,"US Congressman",SRC,"Spirit Realty ",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",SITE,"Siteone Landsc",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",SITC,"Site Centers C",8000,Sell,"Traded $1,001 to $15,000 "
2019-06-24,Donna,Shalala,"US Congressman",SHAK,"Shake Shack In",8000,Sell,"Traded $1,001 to $15,000 "
