Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2019-03-01,Tomasz,Malinowski,"US Congressman",EQIX,"Equinix Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-28,Cynthia,Axne,"US Congressman",BH,"Biglari Holdin",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-28,Tomasz,Malinowski,"US Congressman",SJM,"J.M. Smucker C",32500,Sell,"Traded $15,001 to $50,000 ."
2019-02-27,Tomasz,Malinowski,"US Congressman",EQIX,"Equinix Inc",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-27,Thomas,Carper,"US Senator",WW,"Weight Watcher",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2019-02-25,Thomas,Suozzi,"US Congressman",WGO,"Winnebago Indu",32500,Sell,"Traded $15,001 to $50,000 ."
2019-02-25,Thomas,Suozzi,"US Congressman",WY,"Weyerhaeuser C",32500,Buy,"Traded $15,001 to $50,000 ."
2019-02-21,Thomas,Suozzi,"US Congressman",WY,"Weyerhaeuser C",8000,Buy,"Traded $1,001 to $15,000 ."
2019-02-21,Thomas,Suozzi,"US Congressman",T,"AT&T Inc",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-20,Tomasz,Malinowski,"US Congressman",TLND,"Talend S.A. AD",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",CADE,"Cadence Bank",8000,Buy,"Traded $1,001 to $15,000 ."
2019-02-20,Donna,Shalala,"US Congressman",APLE,"Apple Hospital",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",ALLE,"Allegion Plc",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",ALK,"Alaska Air Gro",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",AOS,"Smith A.O. Cor",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",SAVE,"Spirit Airline",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",SPR,"Spirit Aerosys",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",IRM,"Iron Mountain ",8000,Sell,"Traded $1,001 to $15,000 ."
2019-02-20,Donna,Shalala,"US Congressman",EGP,"Eastgroup Prop",8000,Sell,"Traded $1,001 to $15,000 "
2019-02-20,Donna,Shalala,"US Congressman",CATY,"Cathay Genl Bn",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-19,Tomasz,Malinowski,"US Congressman",YEXT,"Yext Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-02-19,Frederick,Upton,"US Congressman",CCL,"Carnival Corp",8000,Sell,"By J.P Morgan Trust. Traded $1,001 To $15,000 "
2019-02-19,Frederick,Upton,"US Congressman",META,"Meta Platforms",8000,Buy,"By J.P Morgan Trust. Traded $1,001 To $15,000 "
2019-02-15,Donna,Shalala,"US Congressman",TSM,"Taiwan Semicon",8000,Buy,"Traded $1,001 to $15,000 ."
2019-02-15,Donna,Shalala,"US Congressman",DGEAF,"Diageo Plc New",8000,Buy,"As ADR/ADS but shown as Ord equivalent. Traded $1,001 to $15,000 ."
2019-02-15,Donna,Shalala,"US Congressman",BMOLF,"Bank of Montre",8000,Buy,"As ADR/ADS But Shown As Ord Equivalent. Traded $1,001 To $15,000 ."
2019-02-15,Tomasz,Malinowski,"US Congressman",YEXT,"Yext Inc",32500,Buy,"Traded $15,001 to $50,000 "
2019-02-15,Donna,Shalala,"US Congressman",BAIDF,"Baidu Inc",8000,Buy,"Traded $1,001 to $15,000  As ADR/ADS but shown as Ord equivalent."
2019-02-15,Donna,Shalala,"US Congressman",APC,"Anadarko Petro",8000,Buy,"Traded $1,001 to $15,000 "
2019-02-15,Donna,Shalala,"US Congressman",AGN,"Allergan Plc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-02-15,Donna,Shalala,"US Congressman",NOV,"Nov Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2019-02-15,Donna,Shalala,"US Congressman",UNH,"Unitedhealth G",83001,Sell,"Traded $51,002 to $115,000 ."
