Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2020-11-25,David,Roe,"US Congressman",PSX,"Phillips 66",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-25,David,Roe,"US Congressman",MDT,"Medtronic Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-25,David,Roe,"US Congressman",PSX,"Phillips 66",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-25,David,Roe,"US Congressman",GPN,"Global Payment",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-25,David,Roe,"US Congressman",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-25,David,Roe,"US Congressman",AMT,"American Tower",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-25,David,Roe,"US Congressman",APAM,"Artisan Partne",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-25,Donald,Beyer,"US Congressman",ECL,"Ecolab Inc",2181,Buy,"Price not reported"
2020-11-25,Hakeem,Jeffries,"US Congressman",REGL,"S&P Midcap 400",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-25,Michael,Garcia,"US Congressman",TSLA,"Tesla Inc",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-24,Thomas,Suozzi,"US Congressman",AAPL,"Apple Inc",75000,Sell,"Traded $50,001 to $100,000 ."
2020-11-24,Michael,Mccaul,"US Congressman",ADBE,"Adobe Systems ",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2020-11-24,Michael,Mccaul,"US Congressman",FTNT,"Fortinet Inc",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2020-11-24,Mark,Green,"US Congressman",USDP,"USD Partners L",32500,Buy,"Traded $15,001 to $50,000 ."
2020-11-24,Mark,Green,"US Congressman",PBFX,"PBF Logistics ",375000,Sell,"Traded $250,001 to $500,000 "
2020-11-24,Mark,Green,"US Congressman",NGL,"Ngl Energy Par",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-24,Mark,Green,"US Congressman",ET,"Energy Transfe",75000,Buy,"Traded $50,001 to $100,000 "
2020-11-24,Mark,Green,"US Congressman",AM,"Antero Midstre",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",VRSK,"Verisk Analyti",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",SHYF,"The Shyft Grou",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",RPD,"Rapid7 Inc",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",PCTY,"Paylocity Hold",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",HELE,"Helen of Troy ",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",DAVA,"Endava Plc ADR",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",EBS,"Emergent Bioso",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",CYRX,"Cryoport Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",CRNC,"Cerence Inc",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Gilbert,Cisneros,"US Congressman",LNT,"Alliant Energy",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-24,Morris,Brooks,"US Congressman",LEE,"Lee Enterprise",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-24,Richard,Blumenthal,"US Senator",FRCB,"First Republic",1200002,Sell,"By Spouse. Traded $800,003 To $1,600,000 ."
2020-11-24,James,Banks,"US Congressman",PASO,"Patient Access",8000,Buy,"Traded $1,001 to $15,000 ."
2020-11-24,Charles,Roberts,"US Senator",COST,"Costco Wholesa",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2020-11-24,Donald,Beyer,"US Congressman",MSFT,"Microsoft Corp",8555,Buy,"Price not reported"
2020-11-24,Austin,Scott,"US Congressman",FCEL,"Fuelcell Energ",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2020-11-24,Michael,Garcia,"US Congressman",AAPL,"Apple Inc",32500,Buy,"Traded $15,001 to $50,000 ."
2020-11-23,Cynthia,Axne,"US Congressman",V,"Visa Inc",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2020-11-23,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",75000,Buy,"Traded $50,001 to $100,000 "
2020-11-23,Mark,Green,"US Congressman",PBFX,"PBF Logistics ",375000,Sell,"Traded $250,001 to $500,000 "
2020-11-23,Mark,Green,"US Congressman",CEQP,"Crestwood Equi",175000,Buy,"Traded $100,001 to $250,000 ."
2020-11-23,Susie,Lee,"US Congressman",AVYAQ,"Avaya Holdings",8000,Buy,"Traded $1,001 to $15,000 ."
2020-11-23,Rohit,Khanna,"US Congressman",RF,"Regions Financ",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 "
2020-11-23,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",8000,Sell,"By Dependent Child. Traded $1,001 To $15,000 "
2020-11-23,Rohit,Khanna,"US Congressman",MNDT,"Mandiant Inc",16001,Buy,"By Dependent Child And Spouse. Traded $2,002 To $30,000 ."
2020-11-23,Alan,Lowenthal,"US Congressman",GM,"General Motors",41215,Buy,"By Spouse.Traded $16,715 To $65,715 "
2020-11-23,David,Roe,"US Congressman",VTRS,"Viatris Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-23,Michael,Garcia,"US Congressman",TSLA,"Tesla Inc",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-22,Kenny,Marchant,"US Congressman",UTG,"Reaves Utility",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-21,Dwight,Evans,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-21,Dwight,Evans,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Tomasz,Malinowski,"US Congressman",GFN,"General Financ",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-20,Kenny,Marchant,"US Congressman",FNV,"Franco Nev Cor",8000,Sell,"Under IRA. Traded $1,001 To $15,000 ."
2020-11-20,Kenny,Marchant,"US Congressman",XEC,"Cimarex Energy",8000,Buy,"Under IRA. Traded $1,001 To $15,000 ."
2020-11-20,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2020-11-20,Susie,Lee,"US Congressman",UAA,"Under Armour",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-20,Mark,Green,"US Congressman",AM,"Antero Midstre",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-20,Susie,Lee,"US Congressman",IT,"Gartner Inc",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",UNH,"Unitedhealth G",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-20,Joseph,Morelle,"US Congressman",URI,"United Rentals",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",PRU,"Prudential Fin",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",PG,"Procter & Gamb",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",PSX,"Phillips 66",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",MSFT,"Microsoft Corp",32500,Sell,"Traded $15,001 to $50,000 "
2020-11-20,Joseph,Morelle,"US Congressman",MET,"Metlife Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",INTC,"Intel Corp",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",FISI,"Financial Inst",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-20,Joseph,Morelle,"US Congressman",BIP,"Brookfield Inf",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-20,Joseph,Morelle,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-20,Joseph,Morelle,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-20,Joseph,Morelle,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Joseph,Morelle,"US Congressman",ABBV,"Abbvie Inc",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",40501,Sell,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2020-11-20,Lois,Frankel,"US Congressman",CIEN,"Ciena Corp",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Tomasz,Malinowski,"US Congressman",PSIX,"Power Solutns ",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-20,David,Roe,"US Congressman",HON,"Honeywell Inte",16001,Sell,"Traded $2,002 to $30,000 ."
2020-11-20,David,Roe,"US Congressman",PH,Parker-Hannifi,16001,Buy,"Traded $2,002 to $30,000 ."
2020-11-20,Thomas,Carper,"US Senator",TMO,"Thermo Fisher ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",PAAS,"Pan Amer Silve",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",HAL,"Halliburton Co",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",GLW,"Corning Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",AAPL,"Apple Inc",75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
2020-11-20,Thomas,Carper,"US Senator",EVOP,"Evo Payments I",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",DOW,"Dow Inc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",DD,"Dupont Denemou",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",CRWD,"Crowdstrike Ho",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",SICP,"Silvergate Cap",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",VIAV,"Viavi Solution",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",CTVA,"Corteva Inc",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",PAGS,"Pagseguro Digi",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",KEYS,"Keysight Techn",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",GBIL,"GS Treasuryacc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",ARNA,"Arena Pharmace",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",PTMC,"Pacer Trendpil",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",PTLC,"Pacer Trendpil",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",NTLA,"Intellia Thera",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",RTH,"Vaneck Retail ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",FTNT,"Fortinet Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",ATVI,"Activision Bli",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",HBI,"Hanesbrands In",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",FDN,"DJ Internet In",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",LDP,"Cohen & Steers",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",BAH,"Booz Allen Ham",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",GLD,"Gold SPDR",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",XAR,"S&P Aerospace ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",WW,"Weight Watcher",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",CEF,"Sprott Physica",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",SRVR,"Pacer Benchmar",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",AJRD,"Aerojet Rocket",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",NUAN,"Nuance Communi",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",SWKS,"Skyworks Solut",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",ACIW,"Aci Worldwide ",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",MANT,"Mantech Intl C",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",BRKR,"Bruker Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",ARE,"Alexandria Rea",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",WIW,"U.S Treasury I",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",OHI,"Omega Healthca",8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",MAXR,"Maxar Technolo",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",ABBV,"Abbvie Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Neal,Dunn,"US Congressman",CADE,"Cadence Bank",16000,Buy,"By Trust And IRA. Traded $2,001 To $30,000 "
2020-11-20,Robert,Wittman,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,James,Comer,"US Congressman",RBCAA,"Republic Banco",8000,Sell,"Traded $1,001 to $15,000 "
2020-11-20,Thomas,Carper,"US Senator",DDOG,"Datadog Inc Cl",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",CONE,"Cyrusone Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",GOLD,"Barrick Gold C",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",SNPS,"Synopsys Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",QCOM,"Qualcomm Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",V,"Visa Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-20,Thomas,Carper,"US Senator",MRVL,"Marvell Techno",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2020-11-19,Thomas,Suozzi,"US Congressman",MRVL,"Marvell Techno",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-19,Thomas,Suozzi,"US Congressman",IPHI,"Inphi Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",FIS,"Fidelity Natio",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-19,Kenny,Marchant,"US Congressman",CMG,"Chipotle Mexic",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-19,Kenny,Marchant,"US Congressman",GOLD,"Barrick Gold C",8000,Sell,"Under IRA. Traded $1,001 To $15,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",BA,"Boeing Company",8000,Buy,"Under IRA. Traded $1,001 To $15,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",VERX,"Vertex Inc Cl ",8000,Sell,"Under IRA. Traded $1,001 To $15,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ABBV,"Abbvie Inc",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ZBRA,"Zebra Technolo",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",TMO,"Thermo Fisher ",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",SBUX,"Starbucks Corp",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ORCL,"Oracle Corp",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ORLY,"O'Reilly Autom",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",MSFT,"Microsoft Corp",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",MA,"Mastercard Inc",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",LRCX,"Lam Research C",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",JNJ,"Johnson & John",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ICE,Intercontinent,65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",IR,"Ingersoll Rand",32500,Buy,"Traded $15,001 to $50,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",HUM,"Humana Inc",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",GPN,"Global Payment",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",FIS,"Fidelity Natio",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-19,Kenny,Marchant,"US Congressman",META,"Meta Platforms",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",DG,"Dollar General",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",CSX,"CSX Corp",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",CMG,"Chipotle Mexic",32500,Buy,"Traded $15,001 to $50,000 "
2020-11-19,Kenny,Marchant,"US Congressman",AVGO,"Broadcom Ltd",65001,Buy,"Company Notes Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",AZO,Autozone,65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",BMY,"Bristol-Myers ",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ADM,"Archer Daniels",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",AMAT,"Applied Materi",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",AAPL,"Apple Inc",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",GOOGL,"Alphabet Cl A",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",AMZN,"Amazon.com Inc",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",LNT,"Alliant Energy",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ALXN,"Alexion Pharm ",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Kenny,Marchant,"US Congressman",ADBE,"Adobe Systems ",65001,Buy,"Traded $30,002 To $100,000 ."
2020-11-19,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",207501,Buy,"By Spouse & Dependent Child. Traded $115,002 To $300,000 ."
2020-11-19,Joshua,Gottheimer,"US Congressman",VTRS,"Viatris Inc",8000,Buy,"Traded $1,001 to $15,000 "
2020-11-19,Joshua,Gottheimer,"US Congressman",HELE,"Helen of Troy ",8000,Sell,"Traded $1,001 to $15,000 "
